Date,Open,High,Low,Close,Adjusted_close,Volume
1984-01-03,997.5,1082,993.3,1063,1063,0
1984-02-01,1060.3,1062.6,1010,1040.3,1040.3,0
1984-03-01,1046.1,1131.3,1042.1,1112.5,1112.5,0
1984-04-02,1108.1,1138.3,1090,1138.3,1138.3,0
1984-05-01,1136.8,1142.8,1008.2,1021,1021,0
1984-06-01,1055.8,1090.5,1024.3,1041.4,1041.4,0
1984-07-02,1047.6,1065.1,978.7,1010.1,1010.1,0
1984-08-01,1018.1,1104.6,1006.2,1103.9,1103.9,0
1984-09-03,1105.3,1146,1076.9,1140.3,1140.3,0
1984-10-01,1127.7,1155.3,1079,1151,1151,0
1984-11-01,1158.4,1188,1147.7,1181.3,1181.3,0
1984-12-03,1191.7,1232.3,1169.9,1232.2,1232.2,0
1985-01-02,1220,1306.4,1199.6,1280.8,1280.8,0
1985-02-01,1272.6,1300.3,1256.3,1259.7,1259.7,0
1985-03-01,1250.8,1309.9,1247.7,1277,1277,0
1985-04-01,1278.3,1313,1266.5,1291,1291,0
1985-05-01,1301.5,1344.8,1293.7,1313,1313,0
1985-06-03,1324.6,1336.7,1221.5,1234.9,1234.9,0
1985-07-01,1246.8,1266.8,1215.4,1261.7,1261.7,0
1985-08-01,1287.2,1341.1,1271,1340.8,1340.8,0
1985-09-02,1340.3,1344.7,1269.5,1290,1290,0
1985-10-01,1296,1379.1,1292.8,1377.2,1377.2,0
1985-11-01,1379,1460.7,1371.5,1439.1,1439.1,0
1985-12-02,1418.5,1439.6,1361,1412.6,1412.6,0
1986-01-02,1420.5,1436.3,1365.7,1435,1435,0
1986-02-03,1425.1,1555.2,1421.5,1543.9,1543.9,0
1986-03-03,1534.9,1690.1,1529.8,1668.8,1668.8,0
1986-04-01,1684,1721.7,1603.7,1660.5,1660.5,0
1986-05-01,1640.1,1657.7,1554,1602.8,1602.8,0
1986-06-02,1596.5,1649.8,1563.2,1649.8,1649.8,0
1986-07-01,1660.8,1663.6,1536.8,1558.1,1558.1,0
1986-08-01,1561.8,1662,1519.2,1661.2,1661.2,0
1986-09-01,1672.8,1694.3,1539.2,1555.8,1555.8,0
1986-10-01,1578.3,1632.2,1559,1632.1,1632.1,0
1986-11-03,1639.2,1667.2,1596.2,1636.7,1636.7,0
1986-12-01,1617.8,1679.2,1607.8,1679,1679,0
1987-01-02,1681.1,1817,1674.5,1808.3,1808.3,0
1987-02-02,1832.8,1995.3,1821.5,1979.2,1979.2,0
1987-03-02,1983.1,2064.5,1965.7,1997.6,1997.6,0
1987-04-01,1973.1,2050.9,1903.3,2050.5,2050.5,0
1987-05-01,2068.5,2216.6,2058.8,2203,2203,0
1987-06-01,2228.2,2327.6,2200.9,2284.1,2284.1,0
1987-07-01,2269.8,2455.2,2265.5,2360.9,2360.9,0
1987-08-03,2334.3,2356.2,2157.2,2249.7,2249.7,0
1987-09-01,2272.8,2375.9,2238.6,2366,2366,0
1987-10-01,2373.8,2399.9,1598,1749.8,1749.8,0
1987-11-02,1723.7,1737.1,1515,1579.9,1579.9,0
1987-12-01,1578.5,1792.3,1562.1,1713.9,1713.9,0
1988-01-05,1789.6,1810.3,1711.5,1790.8,1790.8,0
1988-02-01,1776.9,1807.3,1690,1768.8,1768.8,0
1988-03-01,1781.9,1855.7,1739,1742.5,1742.5,0
1988-04-05,1737.6,1826.8,1725.4,1802.2,1802.2,0
1988-05-03,1807.2,1809.7,1752,1784.5,1784.5,0
1988-06-01,1805.7,1892.2,1798.9,1857.6,1857.6,0
1988-07-01,1858.2,1883.5,1826.7,1853.6,1853.6,0
1988-08-01,1862.2,1885.2,1745.2,1753.6,1753.6,0
1988-09-01,1730.5,1830.6,1717.7,1826.5,1826.5,0
1988-10-03,1802.6,1870.8,1787,1852.4,1852.4,0
1988-11-01,1857.8,1860,1775,1792.4,1792.4,0
1988-12-01,1778.7,1804.9,1737.9,1793.1,1793.1,0
1989-01-03,1782.8,2072.7,1782.4,2051.8,2051.8,0
1989-02-01,2039.7,2106.1,1983.3,2002.4,2002.4,0
1989-03-01,2021.3,2132.3,2014.3,2075,2075,0
1989-04-03,2079.6,2134.9,2001.5,2118,2118,0
1989-05-02,2103.1,2209.7,2092.3,2114.4,2114.4,0
1989-06-01,2103.4,2225.6,2076.5,2151,2151,0
1989-07-03,2165.6,2319.9,2151.7,2297,2297,0
1989-08-01,2292.3,2404.5,2284.5,2387.9,2387.9,0
1989-09-01,2407.5,2435.7,2278.3,2299.4,2299.4,0
1989-10-02,2289.2,2331.1,2029.7,2142.6,2142.6,0
1989-11-01,2160.1,2276.8,2141.7,2276.8,2276.8,0
1989-12-01,2311.1,2422.8,2296.2,2422.7,2422.7,0
1990-01-02,2434.1,2479.4,2250.5,2337.3,2337.3,0
1990-02-01,2345.8,2356.2,2208.4,2255.4,2255.4,0
1990-03-01,2238.4,2306.9,2211.8,2247.9,2247.9,0
1990-04-02,2221.6,2247.5,2084.4,2103.4,2103.4,0
1990-05-01,2117.9,2357.2,2111.4,2345.1,2345.1,0
1990-06-01,2371.4,2430.5,2332.7,2374.6,2374.6,0
1990-07-02,2372,2430.6,2311.5,2326.2,2326.2,0
1990-08-01,2339,2347.9,2051.2,2162.8,2162.8,0
1990-09-03,2166.6,2176.7,1974.1,1990.2,1990.2,0
1990-10-01,2030.9,2283.7,2006.3,2050.3,2050.3,0
