Date,Open,High,Low,Close,Adjusted_close,Volume
1980-12-31,28.7392,36.1312,25.2448,34.1152,0.1183,1344851200
1981-12-31,34.496,34.7424,14.2464,22.1312,0.0768,8196944000
1982-12-31,22.1312,34.8768,10.9984,29.8816,0.1037,21365008000
1983-12-31,29.8816,63.2576,17.248,24.3712,0.0845,44513011200
1984-12-31,24.3712,34.384,21.8848,29.12,0.101,41979033600
1985-12-31,29.12,31.136,14.4928,21.9968,0.0763,45492272000
1986-12-31,21.9968,43.8816,21.7504,40.4992,0.1405,53323222400
1987-12-31,40.3648,82.2528,27.6304,42.0,0.2929,59771308800
1988-12-31,42.7504,47.7456,35.504,40.2528,0.2831,41292977600
1989-12-31,40.2528,50.3776,32.5024,35.2464,0.2503,50905825600
1990-12-31,35.2464,47.7456,24.248,42.9968,0.3091,44401940800
1991-12-31,42.7504,73.248,40.2528,56.3696,0.409,57347651200
1992-12-31,55.7536,70.0,41.496,59.752,0.4373,41137913600
1993-12-31,59.5056,65.2512,21.9968,29.2544,0.2168,56452928000
1994-12-31,29.5008,43.7472,24.6288,38.9984,0.293,57155896000
1995-12-31,38.8752,50.12,31.6288,31.8752,0.2422,74266539200
1996-12-31,32.2448,35.504,16.0048,20.8768,0.1587,53194220800
1997-12-31,21.1232,29.568,12.7456,13.1264,0.0998,71963360000
1998-12-31,13.6304,43.7472,13.496,40.936,0.3111,115194195200
1999-12-31,42.1232,118.0032,31.9984,102.816,0.7813,137102705600
2000-12-31,104.8768,150.3712,13.6248,14.8736,0.2261,120301596800
2001-12-31,14.8736,27.1208,14.4368,21.9016,0.3329,94657796800
2002-12-31,22.0528,26.1688,13.3616,14.3304,0.2178,77013927200
2003-12-31,14.3584,25.0096,12.7176,21.3696,0.3248,71230252800
2004-12-31,21.5488,69.5688,21.1792,64.4,0.9788,121801668800
2005-12-31,64.7808,90.8824,33.11,71.89,2.1853,182400982400
2006-12-31,72.38,93.1588,50.1592,84.84,2.5789,215698966000
2007-12-31,86.2904,202.9608,81.9,198.0804,6.0211,246995985600
2008-12-31,199.2704,200.2588,79.1392,85.3496,2.5944,285981206000
2009-12-31,85.8788,213.9508,78.2012,210.7308,6.4057,143253686800
2010-12-31,213.43,326.6592,190.2488,322.56,9.805,151024927200
2011-12-31,325.64,426.7004,310.5004,405.0004,12.311,124059339600
2012-12-31,409.3992,705.0708,408.9988,532.1708,16.3202,131964204400
2013-12-31,553.8204,575.1396,385.1008,561.0192,17.637,102421569600
2014-12-31,555.6796,651.2604,89.65,110.38,24.8016,63657952400
2015-12-31,111.39,134.54,92.0,105.26,24.0542,52264199600
2016-12-31,102.61,118.69,89.47,115.82,27.0562,38729911200
2017-12-31,115.8,177.2,114.76,169.23,40.1689,27243106000
2018-12-31,170.16,233.47,146.59,157.74,38.0037,34156144800
2019-12-31,154.89,293.97,142.0,293.65,71.8109,28254942800
2020-12-31,296.24,515.14,103.1,132.69,130.9162,39863855600
2021-12-31,133.52,182.13,116.21,177.57,176.2762,22812206100
2022-12-31,177.83,182.94,125.87,129.93,129.7319,22065430900
2023-12-31,130.28,157.38,124.17,148.5,148.5,3242033900
