1634.43000000,2023-02-28 14:12:00
1634.44000000,2023-02-28 14:12:00
1634.43000000,2023-02-28 14:12:00
1634.43000000,2023-02-28 14:12:00
1634.44000000,2023-02-28 14:12:00
1634.43000000,2023-02-28 14:12:00
1634.43000000,2023-02-28 14:12:00
1634.44000000,2023-02-28 14:12:00
1634.43000000,2023-02-28 14:12:00
1634.43000000,2023-02-28 14:12:00
1634.43000000,2023-02-28 14:12:00
1634.43000000,2023-02-28 14:12:00
1634.44000000,2023-02-28 14:12:00
1634.43000000,2023-02-28 14:12:00
1634.44000000,2023-02-28 14:12:00
1634.44000000,2023-02-28 14:12:00
1634.44000000,2023-02-28 14:12:00
1634.43000000,2023-02-28 14:12:00
1634.44000000,2023-02-28 14:12:00
1634.44000000,2023-02-28 14:12:00
1634.44000000,2023-02-28 14:12:00
1634.44000000,2023-02-28 14:12:00
1634.44000000,2023-02-28 14:12:00
1634.44000000,2023-02-28 14:12:00
1634.44000000,2023-02-28 14:12:00
1634.43000000,2023-02-28 14:12:01
1634.43000000,2023-02-28 14:12:01
1634.41000000,2023-02-28 14:12:01
1634.39000000,2023-02-28 14:12:01
1634.38000000,2023-02-28 14:12:01
1634.36000000,2023-02-28 14:12:01
1634.32000000,2023-02-28 14:12:01
1634.31000000,2023-02-28 14:12:01
1634.29000000,2023-02-28 14:12:01
1634.23000000,2023-02-28 14:12:01
1634.23000000,2023-02-28 14:12:01
1634.22000000,2023-02-28 14:12:01
1634.22000000,2023-02-28 14:12:01
1634.21000000,2023-02-28 14:12:01
1634.16000000,2023-02-28 14:12:01
1634.16000000,2023-02-28 14:12:01
1634.15000000,2023-02-28 14:12:01
1634.15000000,2023-02-28 14:12:01
1634.15000000,2023-02-28 14:12:01
1634.14000000,2023-02-28 14:12:01
1634.14000000,2023-02-28 14:12:01
1634.14000000,2023-02-28 14:12:01
1634.12000000,2023-02-28 14:12:01
1634.12000000,2023-02-28 14:12:01
1634.12000000,2023-02-28 14:12:01
1634.12000000,2023-02-28 14:12:01
1634.12000000,2023-02-28 14:12:01
1634.11000000,2023-02-28 14:12:01
1634.08000000,2023-02-28 14:12:01
1634.07000000,2023-02-28 14:12:01
1634.06000000,2023-02-28 14:12:01
1634.05000000,2023-02-28 14:12:01
1634.01000000,2023-02-28 14:12:01
1634.01000000,2023-02-28 14:12:01
1634.00000000,2023-02-28 14:12:01
1634.00000000,2023-02-28 14:12:01
1633.98000000,2023-02-28 14:12:01
1633.96000000,2023-02-28 14:12:01
1633.95000000,2023-02-28 14:12:01
1633.94000000,2023-02-28 14:12:01
1633.90000000,2023-02-28 14:12:01
1633.87000000,2023-02-28 14:12:01
1633.87000000,2023-02-28 14:12:01
1633.87000000,2023-02-28 14:12:01
1633.87000000,2023-02-28 14:12:01
1633.83000000,2023-02-28 14:12:01
1633.83000000,2023-02-28 14:12:01
1633.83000000,2023-02-28 14:12:01
1633.84000000,2023-02-28 14:12:01
1633.83000000,2023-02-28 14:12:01
1633.83000000,2023-02-28 14:12:01
1633.83000000,2023-02-28 14:12:01
1633.84000000,2023-02-28 14:12:01
1633.84000000,2023-02-28 14:12:01
1633.83000000,2023-02-28 14:12:01
1633.84000000,2023-02-28 14:12:01
1633.84000000,2023-02-28 14:12:02
1633.84000000,2023-02-28 14:12:02
1633.84000000,2023-02-28 14:12:02
1633.84000000,2023-02-28 14:12:02
1633.84000000,2023-02-28 14:12:02
1633.84000000,2023-02-28 14:12:02
1633.84000000,2023-02-28 14:12:02
1633.84000000,2023-02-28 14:12:02
1633.84000000,2023-02-28 14:12:02
1633.84000000,2023-02-28 14:12:02
1633.84000000,2023-02-28 14:12:02
1633.84000000,2023-02-28 14:12:02
1633.84000000,2023-02-28 14:12:03
1633.84000000,2023-02-28 14:12:03
1633.84000000,2023-02-28 14:12:03
1633.84000000,2023-02-28 14:12:03
1633.84000000,2023-02-28 14:12:03
1633.84000000,2023-02-28 14:12:03
1633.84000000,2023-02-28 14:12:03
1633.84000000,2023-02-28 14:12:03
1633.84000000,2023-02-28 14:12:03
1633.84000000,2023-02-28 14:12:03
1633.84000000,2023-02-28 14:12:03
1633.84000000,2023-02-28 14:12:03
1633.84000000,2023-02-28 14:12:03
1633.84000000,2023-02-28 14:12:03
1633.84000000,2023-02-28 14:12:03
1633.84000000,2023-02-28 14:12:04
1633.84000000,2023-02-28 14:12:04
1633.84000000,2023-02-28 14:12:04
1633.84000000,2023-02-28 14:12:04
1633.84000000,2023-02-28 14:12:04
1633.84000000,2023-02-28 14:12:04
1633.84000000,2023-02-28 14:12:04
1633.84000000,2023-02-28 14:12:04
1633.84000000,2023-02-28 14:12:04
1633.84000000,2023-02-28 14:12:04
1633.84000000,2023-02-28 14:12:04
1633.84000000,2023-02-28 14:12:04
1633.84000000,2023-02-28 14:12:04
