1642.71000000,2023-02-26 20:45:34
1642.71000000,2023-02-26 20:45:34
1642.71000000,2023-02-26 20:45:34
1642.71000000,2023-02-26 20:45:34
1642.71000000,2023-02-26 20:45:34
1642.71000000,2023-02-26 20:45:34
1642.71000000,2023-02-26 20:45:34
1642.71000000,2023-02-26 20:45:34
1642.71000000,2023-02-26 20:45:34
1642.71000000,2023-02-26 20:45:34
1642.71000000,2023-02-26 20:45:34
1642.71000000,2023-02-26 20:45:34
1642.71000000,2023-02-26 20:45:34
1642.70000000,2023-02-26 20:45:34
1642.70000000,2023-02-26 20:45:35
1642.71000000,2023-02-26 20:45:35
1642.71000000,2023-02-26 20:45:35
1642.71000000,2023-02-26 20:45:35
1642.71000000,2023-02-26 20:45:35
1642.71000000,2023-02-26 20:45:35
1642.71000000,2023-02-26 20:45:35
1642.71000000,2023-02-26 20:45:35
1642.87000000,2023-02-26 20:45:35
1642.88000000,2023-02-26 20:45:35
1642.89000000,2023-02-26 20:45:37
1642.89000000,2023-02-26 20:45:37
1642.89000000,2023-02-26 20:45:37
1642.89000000,2023-02-26 20:45:37
1642.89000000,2023-02-26 20:45:37
1642.89000000,2023-02-26 20:45:37
1642.89000000,2023-02-26 20:45:37
1642.89000000,2023-02-26 20:45:37
1642.89000000,2023-02-26 20:45:37
1642.89000000,2023-02-26 20:45:37
1642.89000000,2023-02-26 20:45:37
1642.89000000,2023-02-26 20:45:37
1642.89000000,2023-02-26 20:45:37
1642.89000000,2023-02-26 20:45:37
1642.89000000,2023-02-26 20:45:37
1642.89000000,2023-02-26 20:45:37
1642.89000000,2023-02-26 20:45:37
1642.89000000,2023-02-26 20:45:37
1642.89000000,2023-02-26 20:45:37
1642.89000000,2023-02-26 20:45:37
1642.83000000,2023-02-26 20:45:37
1642.82000000,2023-02-26 20:45:37
1642.82000000,2023-02-26 20:45:37
1642.82000000,2023-02-26 20:45:37
1642.78000000,2023-02-26 20:45:37
1642.78000000,2023-02-26 20:45:37
1642.78000000,2023-02-26 20:45:37
1642.77000000,2023-02-26 20:45:37
1642.75000000,2023-02-26 20:45:37
1642.75000000,2023-02-26 20:45:37
1642.73000000,2023-02-26 20:45:37
1642.73000000,2023-02-26 20:45:37
1642.72000000,2023-02-26 20:45:37
1642.71000000,2023-02-26 20:45:37
1642.71000000,2023-02-26 20:45:37
1642.71000000,2023-02-26 20:45:37
1642.71000000,2023-02-26 20:45:37
1642.70000000,2023-02-26 20:45:37
1642.70000000,2023-02-26 20:45:37
1642.70000000,2023-02-26 20:45:37
1642.69000000,2023-02-26 20:45:37
1642.69000000,2023-02-26 20:45:37
1642.69000000,2023-02-26 20:45:37
1642.67000000,2023-02-26 20:45:37
1642.66000000,2023-02-26 20:45:37
1642.65000000,2023-02-26 20:45:37
1642.62000000,2023-02-26 20:45:37
1642.60000000,2023-02-26 20:45:37
1642.59000000,2023-02-26 20:45:37
1642.55000000,2023-02-26 20:45:37
1642.55000000,2023-02-26 20:45:37
1642.51000000,2023-02-26 20:45:37
1642.48000000,2023-02-26 20:45:37
1642.47000000,2023-02-26 20:45:37
1642.47000000,2023-02-26 20:45:37
1642.47000000,2023-02-26 20:45:38
1642.47000000,2023-02-26 20:45:39
1642.47000000,2023-02-26 20:45:39
1642.47000000,2023-02-26 20:45:39
1642.47000000,2023-02-26 20:45:40
1642.47000000,2023-02-26 20:45:40
1642.47000000,2023-02-26 20:45:40
1642.47000000,2023-02-26 20:45:40
1642.47000000,2023-02-26 20:45:42
1642.47000000,2023-02-26 20:45:42
1642.47000000,2023-02-26 20:45:43
1642.48000000,2023-02-26 20:45:43
1642.48000000,2023-02-26 20:45:43
1642.48000000,2023-02-26 20:45:43
1642.48000000,2023-02-26 20:45:43
1642.55000000,2023-02-26 20:45:43
1642.59000000,2023-02-26 20:45:44
1642.60000000,2023-02-26 20:45:44
