BTC-USD,23524.56000000,2023-02-28 18:01:42
BTC-USD,23524.49000000,2023-02-28 18:01:42
BTC-USD,23524.48000000,2023-02-28 18:01:42
BTC-USD,23524.46000000,2023-02-28 18:01:42
BTC-USD,23524.44000000,2023-02-28 18:01:42
BTC-USD,23524.44000000,2023-02-28 18:01:42
BTC-USD,23524.41000000,2023-02-28 18:01:42
BTC-USD,23524.41000000,2023-02-28 18:01:42
BTC-USD,23524.41000000,2023-02-28 18:01:42
BTC-USD,23524.40000000,2023-02-28 18:01:42
BTC-USD,23524.40000000,2023-02-28 18:01:42
BTC-USD,23524.40000000,2023-02-28 18:01:42
BTC-USD,23525.49000000,2023-02-28 18:01:42
BTC-USD,23525.22000000,2023-02-28 18:01:42
BTC-USD,23525.23000000,2023-02-28 18:01:42
BTC-USD,23525.27000000,2023-02-28 18:01:42
BTC-USD,23525.28000000,2023-02-28 18:01:42
BTC-USD,23525.46000000,2023-02-28 18:01:42
BTC-USD,23525.49000000,2023-02-28 18:01:42
BTC-USD,23525.50000000,2023-02-28 18:01:42
BTC-USD,23525.50000000,2023-02-28 18:01:42
BTC-USD,23525.50000000,2023-02-28 18:01:42
BTC-USD,23525.50000000,2023-02-28 18:01:42
BTC-USD,23525.50000000,2023-02-28 18:01:42
BTC-USD,23525.50000000,2023-02-28 18:01:42
BTC-USD,23524.93000000,2023-02-28 18:01:42
BTC-USD,23525.49000000,2023-02-28 18:01:42
BTC-USD,23525.50000000,2023-02-28 18:01:42
BTC-USD,23525.02000000,2023-02-28 18:01:42
BTC-USD,23524.90000000,2023-02-28 18:01:42
BTC-USD,23524.90000000,2023-02-28 18:01:42
BTC-USD,23524.82000000,2023-02-28 18:01:42
BTC-USD,23524.80000000,2023-02-28 18:01:42
BTC-USD,23524.75000000,2023-02-28 18:01:42
BTC-USD,23524.73000000,2023-02-28 18:01:42
BTC-USD,23524.72000000,2023-02-28 18:01:42
BTC-USD,23524.69000000,2023-02-28 18:01:42
BTC-USD,23524.68000000,2023-02-28 18:01:42
BTC-USD,23524.67000000,2023-02-28 18:01:42
BTC-USD,23524.48000000,2023-02-28 18:01:42
BTC-USD,23524.39000000,2023-02-28 18:01:42
BTC-USD,23524.38000000,2023-02-28 18:01:42
BTC-USD,23524.38000000,2023-02-28 18:01:42
BTC-USD,23524.38000000,2023-02-28 18:01:42
BTC-USD,23524.36000000,2023-02-28 18:01:42
BTC-USD,23524.34000000,2023-02-28 18:01:42
BTC-USD,23524.32000000,2023-02-28 18:01:42
BTC-USD,23524.30000000,2023-02-28 18:01:42
BTC-USD,23524.30000000,2023-02-28 18:01:42
BTC-USD,23524.29000000,2023-02-28 18:01:42
BTC-USD,23524.29000000,2023-02-28 18:01:42
BTC-USD,23524.28000000,2023-02-28 18:01:42
BTC-USD,23524.28000000,2023-02-28 18:01:42
BTC-USD,23524.28000000,2023-02-28 18:01:42
BTC-USD,23524.28000000,2023-02-28 18:01:42
BTC-USD,23524.28000000,2023-02-28 18:01:42
BTC-USD,23524.28000000,2023-02-28 18:01:42
BTC-USD,23524.28000000,2023-02-28 18:01:42
BTC-USD,23524.28000000,2023-02-28 18:01:42
BTC-USD,23524.28000000,2023-02-28 18:01:42
BTC-USD,23524.28000000,2023-02-28 18:01:42
BTC-USD,23524.28000000,2023-02-28 18:01:42
BTC-USD,23524.26000000,2023-02-28 18:01:42
BTC-USD,23524.26000000,2023-02-28 18:01:42
BTC-USD,23524.26000000,2023-02-28 18:01:42
BTC-USD,23524.25000000,2023-02-28 18:01:42
BTC-USD,23524.23000000,2023-02-28 18:01:42
BTC-USD,23524.22000000,2023-02-28 18:01:42
BTC-USD,23524.22000000,2023-02-28 18:01:42
BTC-USD,23524.20000000,2023-02-28 18:01:42
BTC-USD,23524.19000000,2023-02-28 18:01:42
BTC-USD,23524.18000000,2023-02-28 18:01:42
BTC-USD,23524.14000000,2023-02-28 18:01:42
BTC-USD,23524.12000000,2023-02-28 18:01:42
BTC-USD,23524.70000000,2023-02-28 18:01:42
BTC-USD,23524.64000000,2023-02-28 18:01:42
BTC-USD,23524.70000000,2023-02-28 18:01:42
BTC-USD,23524.71000000,2023-02-28 18:01:42
BTC-USD,23524.73000000,2023-02-28 18:01:42
BTC-USD,23524.80000000,2023-02-28 18:01:42
BTC-USD,23524.87000000,2023-02-28 18:01:42
BTC-USD,23524.91000000,2023-02-28 18:01:42
BTC-USD,23524.94000000,2023-02-28 18:01:42
BTC-USD,23524.94000000,2023-02-28 18:01:42
BTC-USD,23524.94000000,2023-02-28 18:01:42
BTC-USD,23524.94000000,2023-02-28 18:01:42
BTC-USD,23524.94000000,2023-02-28 18:01:42
BTC-USD,23524.94000000,2023-02-28 18:01:42
BTC-USD,23524.94000000,2023-02-28 18:01:42
BTC-USD,23524.94000000,2023-02-28 18:01:42
BTC-USD,23524.94000000,2023-02-28 18:01:42
BTC-USD,23525.03000000,2023-02-28 18:01:42
BTC-USD,23525.04000000,2023-02-28 18:01:42
BTC-USD,23525.05000000,2023-02-28 18:01:42
BTC-USD,23525.07000000,2023-02-28 18:01:42
BTC-USD,23525.07000000,2023-02-28 18:01:42
