Date,Open,High,Low,Close,Adjusted_close,Volume
2010-06-30,18.9999,30.4191,17.5401,23.8299,1.5887,539665057
2010-12-31,24.9999,36.42,14.9799,26.6301,1.7753,2542649015
2011-06-30,26.8401,31.5,21.1101,29.13,1.942,2854789654
2011-12-31,29.07,35.0001,21.5001,28.56,1.904,2024994023
2012-06-30,28.9401,39.9501,22.6401,31.29,2.086,2310883278
2012-12-31,31.35,36.0,25.5201,33.87,2.258,2301556307
2013-06-30,35.0001,114.9,32.1099,107.3601,7.1573,10416675873
2013-12-31,109.3599,194.4999,104.4999,150.429,10.0286,21371748871
2014-06-30,149.7999,264.9999,136.671,240.06,16.004,15028083387
2014-12-31,242.46,291.42,192.6501,222.4101,14.8273,11143381493
2015-06-30,222.87,271.41,181.4001,268.26,17.884,8601937394
2015-12-31,271.11,286.65,195.0,240.0099,16.0007,7722285191
2016-06-30,230.7201,269.34,141.0501,212.28,14.152,10145860519
2016-12-31,206.1399,236.6301,178.1901,213.69,14.246,7290262646
2017-06-30,214.86,386.9901,210.96,361.6101,24.1073,11673423975
2017-12-31,370.2399,389.61,292.6299,311.3499,20.7567,12177624002
2018-06-30,312.0,373.7301,244.59,342.9501,22.8633,14251178549
2018-12-31,360.0699,387.4599,247.77,332.7999,22.1867,18174356877
2019-06-30,306.0999,351.9999,176.9919,223.4601,14.8973,18694978635
2019-12-31,230.2101,435.3099,210.9999,418.3299,27.8887,16055323381
2020-06-30,424.5,1087.6899,350.5101,1079.8101,71.9873,33198097061
2020-12-31,1083.0,2318.49,329.88,705.67,235.2233,24006045082
2021-06-30,719.46,900.4001,539.49,679.7,226.5667,11985562526
2021-12-31,683.92,1243.49,620.46,1056.78,352.26,8727147500
2022-06-30,1147.75,1208.0,620.57,673.42,224.4733,10520561619
2022-12-31,681.0,944.0001,108.24,123.18,123.18,11305622525
2023-06-30,118.47,217.65,101.81,174.48,174.48,8973075726
