Date,Open,High,Low,Close,Adjusted_close,Volume
1985-09-30,111.175,111.175,110.62,110.62,110.62,0
1986-03-31,112.14,149.205,106.77,148.86,148.86,0
1986-09-30,148.45,164.555,133.28,137.495,137.495,0
1987-03-31,138.265,191.745,137.405,186.04,186.04,0
1987-09-30,186.075,212.165,177.51,205.505,205.505,0
1988-03-31,209.705,214.03,126.25,173.26,173.26,0
1988-09-30,171.405,192.77,166.765,179.365,179.365,0
1989-03-31,176.79,192.995,162.655,185.87,185.87,0
1989-09-30,185.83,227.635,184.45,226.415,226.415,0
1990-03-31,228.11,238.845,196.685,213.145,213.145,0
1990-09-30,212.67,246.815,169.325,177.055,177.055,0
1991-03-31,184.735,267.93,162.55,264.905,264.905,0
1991-09-30,264.595,290.915,249.785,287.535,287.535,0
1992-03-31,287.535,357.7,276.51,323.05,323.05,0
1992-09-30,323.05,326.79,287.635,313.185,313.185,0
1993-03-31,313.185,384.675,291.965,359.42,359.42,0
1993-09-30,359.42,388.33,326.56,382.715,382.715,0
1994-03-31,382.715,418.99,371.825,382.96,382.96,0
1994-09-30,382.96,407.1,350.03,393.85,393.85,0
1995-03-31,393.85,462.99,376.8,447.15,447.15,0
1995-09-30,447.15,613.78,438.38,585.08,585.08,0
1996-03-31,585.08,647.34,526.8,609.69,609.69,0
1996-09-30,609.69,757.83,572.79,737.58,737.58,0
1997-03-31,737.58,938.11,727.14,797.06,797.06,0
1997-09-30,797.06,1151.82,779.17,1097.17,1097.17,0
1998-03-31,1097.17,1230.92,925.92,1220.66,1220.66,0
1998-09-30,1220.66,1485.97,1118.12,1345.48,1345.48,0
1999-03-31,1345.48,2168.69,1063.27,2106.39,2106.39,0
1999-09-30,2106.39,2551.66,1952.36,2407.9,2407.9,0
2000-03-31,2407.7,4816.35,2299.95,4397.84,4397.84,0
2000-09-30,4355.7,4355.7,2897.27,3570.61,3570.61,0
2001-03-31,3613.74,3613.86,1530.14,1573.25,1573.25,0
2001-09-30,1569.66,2070.61,1088.96,1168.37,1168.37,0
2002-03-31,1161.74,1734.58,1131.32,1452.81,1452.81,0
2002-09-30,1440.38,1481.74,825.8,832.52,832.52,0
2003-03-31,841.29,1155.68,795.25,1018.66,1018.66,0
2003-09-30,1025.02,1406.61,1015.46,1303.7,1303.7,0
2004-03-31,1312.43,1559.47,1306.33,1438.41,1438.41,0
2004-09-30,1438.91,1523.48,1301.93,1412.74,1412.74,0
2005-03-31,1426.38,1635.7,1416.29,1482.53,1482.53,0
2005-09-30,1491.83,1628.57,1394.36,1601.66,1601.66,0
2006-03-31,1603.47,1761.46,1515.42,1703.66,1703.66,0
2006-09-30,1715.12,1750.23,1446.77,1654.13,1654.13,60653775490
2007-03-31,1650.32,1851.47,1623.07,1772.36,1772.36,103942549532
2007-09-30,1775.92,2101.96,1761.65,2091.11,2091.11,52738335134
2008-03-31,2092.6,2239.23,1668.57,1781.93,1781.93,58125011053
2008-09-30,1806.15,2055.82,1496.15,1594.63,1594.63,49959725730
2009-03-31,1581.06,1584.26,1018.86,1237.01,1237.01,54373760024
2009-09-30,1215.9,1754.54,1211.6,1718.99,1718.99,36583731887
2010-03-31,1710.5,1976.38,1652.44,1958.34,1958.34,31441788304
2010-09-30,1968.44,2059.42,1700.04,1998.04,1998.04,34229672525
2011-03-31,2014.47,2403.52,1963.68,2338.99,2338.99,26396185611
2011-09-30,2352.47,2438.44,2034.92,2139.18,2139.18,31401575238
2012-03-31,2128.02,2794.0,2042.9,2755.27,2755.27,25170528813
2012-09-30,2752.25,2878.38,2443.92,2799.19,2799.19,23205353240
2013-03-31,2811.45,2845.97,2494.38,2818.69,2818.69,21190520559
2013-09-30,2819.78,3248.523,2730.97,3218.198,3218.198,21177414169
2014-03-31,3220.924,3738.319,3117.693,3595.736,3595.736,21719592127
2014-09-30,3615.908,4118.908,3414.107,4049.445,4049.445,20756668761
2015-03-31,4043.332,4483.97,3700.225,4333.688,4333.688,22087596444
2015-09-30,4328.167,4694.134,3787.227,4181.06,4181.06,22151747535
2016-03-31,4185.282,4739.753,3888.782,4483.655,4483.655,22634804978
2016-09-30,4461.77,4895.496,4179.735,4875.697,4875.697,19985561790
2017-03-31,4864.627,5451.497,4647.59,5436.232,5436.232,18958381143
2017-09-30,5440.202,6012.954,5353.586,5979.298,5979.298,19735327802
2018-03-31,5988.956,7186.088,5955.829,6581.126,6581.126,21578790573
2018-09-30,6528.228,7691.102,6322.605,7627.65,7627.65,21302085669
2019-03-31,7673.001,7700.557,5895.117,7378.771,7378.771,26250566729
2019-09-30,7450.812,8027.179,6936.682,7749.449,7749.449,22229379215
2020-03-31,7782.818,9736.572,6771.914,7813.499,7813.499,24820542664
2020-09-30,7582.78,12439.479,7423.97,11418.063,11418.063,27604018353
2021-03-31,11554.958,13879.775,10957.109,13091.443,13091.443,26015365717
2021-09-30,13268.883,15701.401,12967.179,14689.616,14689.616,22113199389
2022-03-31,14731.379,16764.855,13020.403,14838.493,14838.493,28975769684
2022-09-30,14886.913,15161.885,10966.9502,10971.2197,10971.2197,98637315945
2023-03-31,11059.1699,12880.9805,10440.6396,12022.9082,12022.9082,549200461998
