Timestamp,Gmtoffset,Datetime,Open,High,Low,Close,Volume
1676059200,0,"2023-02-10 20:00:00",,,,,
1676059222,0,"2023-02-10 20:00:22",7604.529785,7604.529785,7604.529785,7604.529785,
1676059500,0,"2023-02-10 20:05:00",7599.970214,7606.299804,7599.970214,7603.620117,
1676059800,0,"2023-02-10 20:10:00",7603.899902,7606.799804,7599.95996,7600.430175,
1676060100,0,"2023-02-10 20:15:00",7600.870117,7601.20996,7593.089843,7595.95996,
1676060400,0,"2023-02-10 20:20:00",7595.540039,7595.540039,7590.609863,7590.779785,
1676060700,0,"2023-02-10 20:25:00",7590.290039,7596.839843,7590.290039,7596.839843,
1676061000,0,"2023-02-10 20:30:00",7597,7601.70996,7597,7601.70996,
1676061300,0,"2023-02-10 20:35:00",7601.870117,7610.040039,7601.22998,7610.040039,
1676061600,0,"2023-02-10 20:40:00",7610.120117,7610.910156,7604.439941,7608.520019,
1676061900,0,"2023-02-10 20:45:00",7608.410156,7616.970214,7608.410156,7616.569824,
1676062200,0,"2023-02-10 20:50:00",7615.20996,7621.100097,7607.529785,7616.779785,
1676062500,0,"2023-02-10 20:55:00",7618.029785,7619.870117,7611.359863,7614.160156,
1676062800,0,"2023-02-10 21:00:00",7613.879882,7613.879882,7613.879882,7613.879882,
