2023-03-01 19:25:00,1654.4,1654.4,1654.38,1654.38
2023-03-01 19:26:00,1654.38,1654.62,1654.38,1654.4
2023-03-01 19:27:00,1654.41,1654.41,1653.35,1653.63
2023-03-01 19:28:00,1653.62,1653.74,1653.22,1653.22
2023-03-01 19:29:00,1653.23,1653.33,1652.83,1652.87
2023-03-01 19:30:00,1652.87,1652.88,1652.05,1652.35
2023-03-01 19:31:00,1652.36,1652.73,1652.35,1652.68
2023-03-01 19:32:00,1652.69,1652.77,1651.72,1651.72
2023-03-01 19:33:00,1651.67,1651.85,1651.62,1651.62
2023-03-01 19:34:00,1651.62,1652.06,1651.32,1651.32
2023-03-01 19:35:00,1651.32,1651.97,1650.7,1650.7
2023-03-01 19:36:00,1650.71,1651.86,1650.7,1651.43
2023-03-01 19:37:00,1651.43,1651.64,1650.1,1650.34
2023-03-01 19:38:00,1650.33,1650.73,1650.08,1650.51
2023-03-01 19:39:00,1650.51,1651.62,1650.51,1650.86
2023-03-01 19:40:00,1650.86,1651.0,1650.29,1650.75
2023-03-01 19:41:00,1650.76,1650.84,1650.25,1650.83
2023-03-01 19:42:00,1650.84,1651.02,1650.83,1651.02
2023-03-01 19:43:00,1651.02,1651.58,1650.74,1651.57
2023-03-01 19:44:00,1651.58,1652.45,1651.57,1652.0
2023-03-01 19:45:00,1652.01,1652.01,1650.54,1651.28
2023-03-01 19:46:00,1651.27,1651.3,1650.54,1650.55
2023-03-01 19:47:00,1650.55,1651.07,1650.53,1650.53
2023-03-01 19:48:00,1650.53,1650.54,1648.0,1648.26
2023-03-01 19:49:00,1648.27,1648.27,1642.53,1643.8
