Date,Open,High,Low,Close,Adjusted_close,Volume
1971-02-28,100.0,102.19,99.68,101.34,101.34,0
1971-08-31,101.78,112.46,101.78,108.42,108.42,0
1972-02-29,108.65,125.38,100.31,125.38,125.38,0
1972-08-31,126.29,134.1,125.73,129.95,129.95,0
1973-02-28,130.7,136.84,119.8,120.41,120.41,0
1973-08-31,119.53,122.28,99.39,104.87,104.87,0
1974-02-28,105.5,114.1,88.67,94.35,94.35,0
1974-08-31,94.05,96.53,61.37,62.37,62.37,0
1975-02-28,60.88,73.79,54.87,73.0,73.0,0
1975-08-31,73.83,88.0,73.83,79.01,79.01,0
1976-02-29,77.89,92.09,73.78,90.26,90.26,0
1976-08-31,90.25,92.52,86.95,89.7,89.7,0
1977-02-28,90.59,97.88,87.82,94.57,94.57,0
1977-08-31,95.14,103.11,93.66,100.1,100.1,0
1978-02-28,100.4,105.05,96.49,101.47,101.47,0
1978-08-31,101.47,135.84,101.47,135.01,135.01,0
1979-02-28,135.35,139.25,110.88,122.56,122.56,0
1979-08-31,123.33,150.44,123.33,150.44,150.44,0
1980-02-29,148.49,165.25,132.61,158.03,158.03,0
1980-08-31,156.87,182.39,124.09,181.52,181.52,0
1981-02-28,182.34,208.15,182.34,198.01,198.01,0
1981-08-31,199.06,223.47,195.75,195.75,195.75,0
1982-02-28,195.17,201.37,175.03,179.43,179.43,0
1982-08-31,180.13,188.22,159.14,177.71,177.71,0
1983-02-28,177.3,262.44,177.3,260.67,260.67,0
1983-08-31,261.82,328.91,261.82,292.42,292.42,0
1984-02-29,294.55,304.56,247.09,252.57,252.57,0
1984-08-31,253.5,255.54,225.3,254.64,254.64,0
1985-02-28,251.39,289.3,237.7,284.2,284.2,6931640000
1985-08-31,285.1,307.9,275.6,297.7,297.7,9779050000
1986-02-28,297.3,359.8,276.6,359.5,359.5,12002580000
1986-08-31,360.0,411.3,359.1,382.9,382.9,14904800000
1987-02-28,382.8,425.0,342.3,425.0,425.0,15254050000
1987-08-31,425.0,455.8,404.5,455.0,455.0,18906100000
1988-02-29,455.5,456.3,288.5,367.0,367.0,17566270000
1988-08-31,367.4,397.5,362.4,376.6,376.6,16421110000
1989-02-28,374.2,410.1,364.0,399.7,399.7,14856700000
1989-08-31,401.0,469.4,397.8,469.3,469.3,17177230000
1990-02-28,469.9,487.5,410.0,425.8,425.8,16542150000
1990-08-31,425.3,470.3,359.7,381.2,381.2,18184340000
1991-02-28,379.0,454.2,323.0,453.1,453.1,15893530000
1991-08-31,450.6,527.71,450.3,525.68,525.68,20284900000
1992-02-29,526.3,646.09,511.05,633.47,633.47,24444200000
1992-08-31,634.04,637.21,545.95,563.12,563.12,21374540000
1993-02-28,562.51,711.28,551.72,670.77,670.77,27439870000
1993-08-31,670.88,742.91,644.71,742.84,742.84,31387280000
1994-02-28,743.65,800.63,724.48,792.5,792.5,37626780000
1994-08-31,792.1,804.43,690.95,765.62,765.62,36736470000
1995-02-28,763.0,796.02,710.94,793.73,793.73,37583840000
1995-08-31,794.33,1035.1899,790.35,1020.11,1020.11,50369560000
1996-02-29,1019.42,1121.89,959.36,1100.05,1100.05,60177480000
1996-08-31,1098.9399,1254.12,1008.44,1141.5,1141.5,70134650000
1997-02-28,1133.3,1400.53,1123.14,1309.0,1309.0,72129520000
1997-08-31,1306.21,1638.26,1194.16,1587.3199,1587.3199,77525140000
1998-02-28,1595.0699,1783.74,1465.61,1770.51,1770.51,88447610000
1998-08-31,1778.72,2028.1801,1498.73,1499.25,1499.25,97886550000
1999-02-28,1509.01,2533.4399,1343.87,2288.03,2288.03,110020560000
1999-08-31,2286.8301,2874.9199,2235.1899,2739.3501,2739.3501,123912470000
2000-02-29,2752.3301,4698.46,2632.01,4696.6899,4696.6899,173074480000
2000-08-31,4732.8198,5132.52,3042.6599,4206.3501,4206.3501,206671850000
2001-02-28,4252.1499,4259.8701,2127.5,2151.8301,2151.8301,247213260000
2001-08-31,2126.3,2328.05,1619.58,1805.4301,1805.4301,230662230000
2002-02-28,1802.29,2098.8799,1387.0601,1731.49,1731.49,221698120000
2002-08-31,1745.49,1946.23,1192.42,1314.85,1314.85,226437350000
2003-02-28,1302.67,1521.4399,1108.49,1337.52,1337.52,187828190000
2003-08-31,1344.21,1813.8199,1253.22,1810.45,1810.45,209999350000
2004-02-29,1817.92,2153.8301,1783.46,2029.8199,2029.8199,232554390000
2004-08-31,2036.92,2079.1201,1750.8199,1838.1,1838.1,214440850000
2005-02-28,1833.37,2191.6001,1833.33,2051.72,2051.72,229347710000
2005-08-31,2057.47,2219.9099,1889.83,2152.0901,2152.0901,215165060000
2006-02-28,2150.03,2332.9199,2025.58,2281.3899,2281.3899,220374110000
2006-08-31,2288.1499,2375.54,2012.78,2183.75,2183.75,250719530000
2007-02-28,2194.5601,2531.4199,2147.4399,2416.1499,2416.1499,236425590000
2007-08-31,2377.1799,2724.74,2331.5701,2596.3601,2596.3601,270107060000
2008-02-29,2596.3799,2861.51,2202.54,2271.48,2271.48,272956580000
2008-08-31,2271.26,2551.47,2155.4199,2367.52,2367.52,266599250000
2009-02-28,2402.1101,2413.1101,1295.48,1377.84,1377.84,278189380000
2009-08-31,1356.13,2059.48,1265.52,2009.0601,2009.0601,288493880000
2010-02-28,2001.3,2326.28,1958.04,2238.26,2238.26,266750110000
2010-08-31,2247.3999,2535.28,2061.1399,2114.03,2114.03,301025550000
2011-02-28,2142.75,2840.51,2141.95,2782.27,2782.27,239774180000
2011-08-31,2791.0801,2887.75,2331.6499,2579.46,2579.46,261973260000
2012-02-29,2583.3401,3000.1101,2298.8899,2966.8899,2966.8899,230413360000
2012-08-31,2979.1101,3134.1699,2726.6799,3066.96,3066.96,218450510000
2013-02-28,3063.25,3213.6001,2810.8,3160.1899,3160.1899,215296530000
2013-08-31,3143.54,3694.1899,3129.3999,3589.8701,3589.8701,216150010000
2014-02-28,3622.6399,4342.5898,3593.6201,4308.1201,4308.1201,236178470000
2014-08-31,4261.4199,4580.27,3946.03,4580.27,4580.27,243680610000
2015-02-28,4592.4199,4989.25,4116.6001,4963.5298,4963.5298,236814520000
2015-08-31,4973.4302,5231.9399,4292.1401,4776.5098,4776.5098,239989080000
2016-02-29,4673.6099,5176.77,4209.7598,4557.9502,4557.9502,249290740000
2016-08-31,4596.0098,5275.7402,4574.25,5213.2202,5213.2202,236575140000
2017-02-28,5218.2798,5867.8901,5034.4102,5825.4399,5825.4399,227866960000
2017-08-31,5874.8599,6460.8398,5769.3901,6428.6602,6428.6602,246006140000
2018-02-28,6442.1699,7505.77,6334.5898,7273.0098,7273.0098,248239900000
2018-08-31,7274.75,8133.2998,6805.96,8109.54,8109.54,269577870000
2019-02-28,8087.9502,8107.3799,6190.1699,7532.5298,7532.5298,294819320000
2019-08-31,7587.4502,8339.6396,7292.2202,7962.8799,7962.8799,269547780000
2020-02-29,7906.4399,9838.3701,7700.0,8567.3701,8567.3701,279052180000
2020-08-31,8667.1396,11829.8398,6631.4199,11775.46,11775.46,540390140000
2021-02-28,11850.96,14175.1201,10519.4902,13192.3496,13192.3496,640466410000
2021-08-31,13406.1602,15288.0801,12397.0498,15259.2402,15259.2402,596719440000
2022-02-28,15308.9805,16212.2305,12587.8799,13751.4004,13751.4004,594328000000
2022-08-31,13716.7002,14646.9004,10565.1396,11816.2002,11816.2002,653654130000
2023-02-28,11707.4404,12270.1904,10088.8301,11455.54,11455.54,588552850000
2023-08-31,11447.5801,11827.9199,10982.8027,11288.6787,11288.6787,45981191000
