Timestamp,Gmtoffset,Datetime,Open,High,Low,Close,Volume
1667808000,0,"2022-11-07 08:00:00",7334.839843,7336.919921,7288,7293.879882,
1667808300,0,"2022-11-07 08:05:00",7293.939941,7304.45996,7291.700195,7301.439941,
1667808600,0,"2022-11-07 08:10:00",7301.040039,7315.490234,7300.069824,7314.450195,
1667808900,0,"2022-11-07 08:15:00",7314.189941,7320.970214,7312.399902,7320.72998,
1667809200,0,"2022-11-07 08:20:00",7321.669921,7323.200195,7315.450195,7320.790039,
1667809500,0,"2022-11-07 08:25:00",7320.680175,7327.97998,7316.509765,7327.97998,
1667809800,0,"2022-11-07 08:30:00",7327.790039,7343.350097,7327.640136,7336.819824,
1667810100,0,"2022-11-07 08:35:00",7336.770019,7338.379882,7333.5,7335.910156,
1667810400,0,"2022-11-07 08:40:00",7335.770019,7339.069824,7330.060058,7330.109863,
1667810700,0,"2022-11-07 08:45:00",7329.879882,7334.919921,7329.490234,7334.890136,
1667811000,0,"2022-11-07 08:50:00",7334.350097,7335.410156,7331.029785,7331.049804,
1667811300,0,"2022-11-07 08:55:00",7331.069824,7337.140136,7331.069824,7336.580078,
1667811600,0,"2022-11-07 09:00:00",7336.72998,7346.660156,7336.569824,7341.189941,
1667811900,0,"2022-11-07 09:05:00",7341.240234,7341.830078,7337.779785,7337.830078,
1667812200,0,"2022-11-07 09:10:00",7337.799804,7337.799804,7328.810058,7329.180175,
1667812500,0,"2022-11-07 09:15:00",7328.950195,7331.020019,7328.20996,7329.75,
1667812800,0,"2022-11-07 09:20:00",7329.819824,7331.850097,7329.080078,7330.850097,
1667813100,0,"2022-11-07 09:25:00",7330.919921,7331.520019,7328.45996,7331.370117,
1667813400,0,"2022-11-07 09:30:00",7331.5,7332.540039,7329.540039,7330.140136,
1667813700,0,"2022-11-07 09:35:00",7330.100097,7332.419921,7328.319824,7332.20996,
1667814000,0,"2022-11-07 09:40:00",7332.029785,7332.569824,7329.930175,7331.680175,
1667814300,0,"2022-11-07 09:45:00",7331.689941,7332.160156,7330.200195,7331.379882,
1667814600,0,"2022-11-07 09:50:00",7331.22998,7333.180175,7330.560058,7332.529785,
1667814900,0,"2022-11-07 09:55:00",7332.430175,7332.930175,7327.870117,7330.270019,
1667815200,0,"2022-11-07 10:00:00",7330.279785,7330.790039,7326.25,7327.819824,
1667815500,0,"2022-11-07 10:05:00",7327.870117,7333.509765,7327.549804,7333.189941,
1667815800,0,"2022-11-07 10:10:00",7333.169921,7337.089843,7332.939941,7334.870117,
1667816100,0,"2022-11-07 10:15:00",7335.009765,7339.390136,7334.609863,7339.390136,
1667816400,0,"2022-11-07 10:20:00",7339.299804,7340.490234,7338.910156,7339.870117,
1667816700,0,"2022-11-07 10:25:00",7339.689941,7339.689941,7334.649902,7334.649902,
1667817000,0,"2022-11-07 10:30:00",7334.720214,7335.089843,7329.899902,7330.439941,
1667817300,0,"2022-11-07 10:35:00",7330.370117,7330.439941,7326.279785,7326.720214,
1667817600,0,"2022-11-07 10:40:00",7326.720214,7326.879882,7323.279785,7324.609863,
1667817900,0,"2022-11-07 10:45:00",7324.569824,7327.109863,7324.529785,7325.020019,
1667818200,0,"2022-11-07 10:50:00",7324.939941,7327.660156,7324.180175,7327.45996,
1667818500,0,"2022-11-07 10:55:00",7327.490234,7331.109863,7327.470214,7327.70996,
1667818800,0,"2022-11-07 11:00:00",7327.689941,7331.089843,7324.95996,7330.330078,
1667819100,0,"2022-11-07 11:05:00",7330.319824,7331.810058,7326.870117,7327.5,
1667819400,0,"2022-11-07 11:10:00",7327.5,7327.740234,7321.040039,7321.049804,
1667819700,0,"2022-11-07 11:15:00",7321.049804,7321.109863,7319.089843,7320.060058,
1667820000,0,"2022-11-07 11:20:00",7320.25,7320.359863,7317.5,7317.930175,
1667820300,0,"2022-11-07 11:25:00",7317.950195,7324.240234,7317.770019,7321.720214,
1667820600,0,"2022-11-07 11:30:00",7321.620117,7321.70996,7319.20996,7320.319824,
1667820900,0,"2022-11-07 11:35:00",7320.439941,7322.45996,7318.899902,7320.470214,
1667821200,0,"2022-11-07 11:40:00",7320.430175,7323.640136,7319.189941,7323.379882,
1667821500,0,"2022-11-07 11:45:00",7323.410156,7327.939941,7322.470214,7327.919921,
1667821800,0,"2022-11-07 11:50:00",7327.870117,7330.270019,7327.549804,7330.270019,
1667822100,0,"2022-11-07 11:55:00",7330.22998,7330.339843,7327.339843,7328.720214,
1667822400,0,"2022-11-07 12:00:00",7328.680175,7328.680175,7324.189941,7325.410156,
1667822700,0,"2022-11-07 12:05:00",7325.419921,7326.009765,7324.779785,7325.75,
1667823000,0,"2022-11-07 12:10:00",7325.839843,7327.990234,7325.839843,7325.890136,
1667823300,0,"2022-11-07 12:15:00",7325.890136,7325.890136,7317.080078,7317.080078,
1667823600,0,"2022-11-07 12:20:00",7316.97998,7319.220214,7316.810058,7318.97998,
1667823900,0,"2022-11-07 12:25:00",7319.040039,7321.120117,7317.129882,7317.189941,
1667824200,0,"2022-11-07 12:30:00",7317.080078,7321.890136,7317.020019,7320.319824,
1667824500,0,"2022-11-07 12:35:00",7320.319824,7321.649902,7318.379882,7319.689941,
1667824800,0,"2022-11-07 12:40:00",7319.799804,7320.089843,7316.330078,7317,
1667825100,0,"2022-11-07 12:45:00",7317.129882,7322.490234,7317.069824,7322.490234,
1667825400,0,"2022-11-07 12:50:00",7322.490234,7323.330078,7320.129882,7322.470214,
1667825700,0,"2022-11-07 12:55:00",7322.45996,7323.540039,7321.339843,7322.129882,
1667826000,0,"2022-11-07 13:00:00",7321.839843,7326.410156,7317.339843,7326.410156,
1667826300,0,"2022-11-07 13:05:00",7326.330078,7328.189941,7313.799804,7313.799804,
1667826600,0,"2022-11-07 13:10:00",7313.669921,7313.759765,7309.020019,7311.609863,
1667826900,0,"2022-11-07 13:15:00",7311.720214,7315.72998,7311.25,7315.220214,
1667827200,0,"2022-11-07 13:20:00",7315.22998,7315.22998,7305.040039,7305.220214,
1667827500,0,"2022-11-07 13:25:00",7305.299804,7306.569824,7302.919921,7305.22998,
1667827800,0,"2022-11-07 13:30:00",7305.22998,7308.770019,7304.910156,7307.919921,
1667828100,0,"2022-11-07 13:35:00",7307.910156,7310.049804,7307.700195,7309.319824,
1667828400,0,"2022-11-07 13:40:00",7309.279785,7313.620117,7308.47998,7309.910156,
1667828700,0,"2022-11-07 13:45:00",,,,,
1667828715,0,"2022-11-07 13:45:15",7310.180175,7310.180175,7310.180175,7310.180175,
