Date,Open,High,Low,Close,Adjusted_close,Volume
2010-06-30,18.9999,30.4191,17.5401,23.8299,1.5887,539665057
2010-09-30,24.9999,25.92,14.9799,20.4051,1.3603,1465997012
2010-12-31,20.6901,36.42,20.0001,26.6301,1.7753,1076652003
2011-03-31,26.8401,28.71,21.1101,27.75,1.85,1354728134
2011-06-30,27.45,31.5,24.2001,29.13,1.942,1500061520
2011-09-30,29.07,30.4401,21.5001,24.39,1.626,995269707
2011-12-31,24.9501,35.0001,22.9299,28.56,1.904,1029724316
2012-03-31,28.9401,39.9501,22.6401,37.2399,2.4827,1064682092
2012-06-30,37.3299,38.4696,26.8299,31.29,2.086,1246201186
2012-09-30,31.35,36.0,25.5201,29.28,1.952,1354974284
2012-12-31,29.4999,35.7999,26.8599,33.87,2.258,946582023
2013-03-31,35.0001,39.9999,32.1099,37.89,2.526,1535839446
2013-06-30,42.36,114.9,40.2105,107.3601,7.1573,8880836427
2013-09-30,109.3599,194.4999,104.4999,193.3701,12.8913,9903075688
2013-12-31,193.9599,194.2299,116.1,150.429,10.0286,11468673183
2014-03-31,149.7999,264.9999,136.671,208.4499,13.8967,8674304545
2014-06-30,209.0199,244.4901,177.2199,240.06,16.004,6353778842
2014-09-30,242.46,291.42,213.6,242.6799,16.1787,5338688107
2014-12-31,242.1999,265.5399,192.6501,222.4101,14.8273,5804693386
2015-03-31,222.87,225.48,181.4001,188.7699,12.5847,4798747844
2015-06-30,188.7,271.41,186.0501,268.26,17.884,3803189550
2015-09-30,271.11,286.65,195.0,248.4,16.56,4134356687
2015-12-31,247.5099,249.84,201.9999,240.0099,16.0007,3587928504
2016-03-31,230.7201,239.88,141.0501,229.77,15.318,4738235163
2016-06-30,244.8249,269.34,187.8699,212.28,14.152,5407625356
2016-09-30,206.1399,236.6301,193.4499,204.03,13.602,3105067411
2016-12-31,212.3001,223.8,178.1901,213.69,14.246,4185195235
2017-03-31,214.86,287.3901,210.96,278.3001,18.5533,4909080580
2017-06-30,286.8999,386.9901,284.58,361.6101,24.1073,6764343395
2017-09-30,370.2399,389.61,303.1299,341.1,22.74,6451611045
2017-12-31,342.5199,363.0,292.6299,311.3499,20.7567,5726012957
2018-03-31,312.0,360.5001,248.2101,266.13,17.742,5860956476
2018-06-30,256.26,373.7301,244.59,342.9501,22.8633,8390222073
2018-09-30,360.0699,387.4599,252.2547,264.7701,17.6513,9686892549
2018-12-31,305.7699,379.4901,247.77,332.7999,22.1867,8487464328
2019-03-31,306.0999,351.9999,254.46,279.8601,18.6573,7770069752
2019-06-30,282.6201,296.1699,176.9919,223.4601,14.8973,10924908883
2019-09-30,230.2101,266.07,210.9999,240.87,16.058,7050573486
2019-12-31,241.5,435.3099,224.28,418.3299,27.8887,9004749895
2020-03-31,424.5,968.9901,350.5101,524.0001,34.9333,19543173253
2020-06-30,504.0,1087.6899,446.4,1079.8101,71.9873,13654923808
2020-09-30,1083.0,2318.49,329.88,429.01,143.0033,15565321115
2020-12-31,440.76,718.72,379.11,705.67,235.2233,8440723967
2021-03-31,719.46,900.4001,539.49,667.93,222.6433,6514945715
2021-06-30,688.37,780.79,546.98,679.7,226.5667,5470616811
2021-09-30,683.92,799.0,620.46,775.48,258.4933,3662044820
2021-12-31,778.4,1243.49,763.59,1056.78,352.26,5065102680
2022-03-31,1147.75,1208.0,700.0,1077.6,359.2,5038760559
2022-06-30,1081.15,1152.87,620.57,673.42,224.4733,5481801060
2022-09-30,681.0,944.0001,262.47,265.25,265.25,4740388701
2022-12-31,254.5,257.5,108.24,123.18,123.18,6565233824
2023-03-31,118.47,217.65,101.81,174.48,174.48,8973075726
