Date,Open,High,Low,Close,Adjusted_close,Volume
2010-07-31,0.04951,0.08584,0.04951,0.0627,0.0627,0
2011-07-31,0.06785,29.6,0.057,13.53,13.53,0
2012-07-31,13.35,13.35,2.05,9.1,9.1,0
2013-07-31,9.35,230.0,8.0,106.09,106.09,0
2014-07-31,106.213,1156.14,101.211,586.235,586.235,5792239160
2015-07-31,586.202,598.116,171.51,284.65,284.65,9146489360
2016-07-31,284.686,777.99,199.567,624.681,624.681,25185737900
2017-07-31,624.602,2999.91,531.334,2875.34,2875.34,154415194200
2018-07-31,2871.3,20089.0,2668.59,7781.86641402,7781.86641402,2233916933052
2019-07-31,7759.77917818,13802.67189351,3188.30031175,10082.23623777,10082.23623777,3182494891289
2020-07-31,10089.60501372,12282.63349832,4232.97114368,11332.06573958,11332.06573958,7660665502753
2021-07-31,11325.84800967,65028.97108592,9926.27862058,41766.483177335,41766.483177335,14082248640574
2022-07-31,41638.050040167,68692.137036932,17708.62371259,23336.895604984,23336.895604984,12924303838483
2023-07-31,23336.71805186,29159.902617866,15599.047175383,28168.089816403,28168.089816403,7097521043649
