Date,Open,High,Low,Close,Adjusted_close,Volume
2013-12-15,0.00055878,0.00151967,0.00011559,0.00042225,0.00042225,1730037
2014-01-01,0.00042278,0.00233484,0.00020303,0.00156025,0.00156025,70131498
2014-02-01,0.00155779,0.00194449,0.00082274,0.00107146,0.00107146,86846499
2014-03-01,0.00107212,0.00143294,0.00044324,0.00050515,0.00050515,51263386
2014-04-01,0.00050626,0.0008031,0.00034078,0.00050112,0.00050112,43642764
2014-05-01,0.00050116,0.00051167,0.00033426,0.00033901,0.00033901,19925471
2014-06-01,0.0003394,0.00043455,0.0002596,0.00026661,0.00026661,16560161
2014-07-01,0.00026746,0.00028712,0.00020024,0.00020931,0.00020931,9570701
2014-08-01,0.00020927,0.00021417,0.0001035,0.00013098,0.00013098,7672030
2014-09-01,0.00013106,0.00046734,0.00012694,0.00039947,0.00039947,42570958
2014-10-01,0.00039954,0.00040564,0.00022279,0.00023618,0.00023618,18290373
2014-11-01,0.00023597,0.00026501,0.00020371,0.00024206,0.00024206,31010523
2014-12-01,0.00024133,0.00024448,0.00016741,0.00018661,0.00018661,13326077
2015-01-01,0.0001864,0.00018726,0.00011266,0.00013912,0.00013912,11717358
2015-02-01,0.00013836,0.00015564,0.0001358,0.00014493,0.00014493,2703069
2015-03-01,0.00014492,0.00017662,0.00012181,0.0001256,0.0001256,2394422
2015-04-01,0.00012555,0.00013097,9.753E-5,0.00010347,0.00010347,1487458
2015-05-01,0.0001035,0.0002024,8.547E-5,0.00015369,0.00015369,7439714
2015-06-01,0.00015375,0.00023217,0.00013552,0.00019876,0.00019876,11208898
2015-07-01,0.0001987,0.0002467,0.00016517,0.00018419,0.00018419,8322302
2015-08-01,0.00018421,0.00018665,0.00011885,0.00012896,0.00012896,2717582
2015-09-01,0.00012836,0.00013523,0.00011989,0.00012313,0.00012313,1872341
2015-10-01,0.00012267,0.0001656,0.00011264,0.00013709,0.00013709,1953852
