2023-02-26 20:45:00,23643.17,23647.31,23615.55,23621.13
2023-02-26 20:46:00,23621.09,23650.27,23619.33,23633.07
2023-02-26 20:47:00,23633.08,23650.3,23626.88,23644.79
2023-02-26 20:48:00,23643.91,23653.69,23634.44,23652.7
2023-02-26 20:49:00,23651.59,23659.99,23646.96,23648.67
2023-02-26 20:50:00,23647.75,23659.54,23634.86,23648.05
2023-02-26 20:51:00,23648.84,23651.74,23630.08,23631.41
2023-02-26 20:52:00,23630.65,23641.38,23625.37,23637.47
2023-02-26 20:53:00,23638.15,23638.66,23624.2,23636.05
2023-02-26 20:54:00,23636.05,23660.03,23636.04,23645.19
2023-02-26 20:55:00,23645.97,23647.09,23639.69,23643.78
2023-02-26 20:56:00,23642.96,23645.56,23626.98,23629.81
2023-02-26 20:57:00,23630.6,23649.43,23623.02,23635.53
2023-02-26 20:58:00,23636.63,23642.93,23622.0,23634.71
2023-02-26 20:59:00,23634.71,23651.11,23632.91,23639.68
2023-02-26 21:00:00,23639.68,23641.77,23632.31,23634.17
