Date,Open,High,Low,Close,Adjusted_close,Volume
1997-09-10,933.75,972,900.5,954.5,954.5,115943
1997-10-01,955.5,992.25,844,924,924,281211
1997-11-03,923.75,971,902.5,955,955,192549
1997-12-01,955.5,989.75,935,979.25,979.25,153858
1998-01-02,979.25,999,914.5,987.75,987.75,268735
1998-02-02,988,1055,987.75,1050.5,1050.5,217967
1998-03-02,1049.25,1125.25,1032,1110.5,1110.5,212699
1998-04-01,1109.75,1142.5,1081.5,1119.25,1119.25,297789
1998-05-01,1119.25,1137,1075,1090.75,1090.75,289370
1998-06-01,1090,1158,1071.5,1143,1143,248922
1998-07-01,1143,1199.75,1116.25,1146,1146,379684
1998-08-03,1122.25,1128.25,952,958,958,455150
1998-09-01,951.75,1080.75,935,1026,1026,292019
1998-10-01,1026.5,1110.25,929.25,1105.2,1105.2,518342
1998-11-02,1105,1198,1101.75,1162.5,1162.5,429518
1998-12-01,1162.75,1256.75,1135.5,1245.5,1245.5,320809
1999-01-04,1243.25,1294.25,1203.5,1281.5,1281.5,602581
1999-02-01,1280.75,1290.75,1215.25,1235.5,1235.5,649765
1999-03-01,1236.5,1338,1216.75,1293.25,1293.25,598885
1999-04-01,1292.75,1380.75,1290.75,1347.5,1347.5,803880
1999-05-03,1338.5,1382,1278,1286,1286,841450
1999-06-01,1298.75,1386.5,1278,1381.7,1381.7,589760
1999-07-01,1381.75,1431.75,1331,1331.8,1331.8,863385
1999-08-02,1332.5,1387.75,1271,1319.8,1319.8,1063048
1999-09-01,1320,1365.5,1267.5,1298.2,1298.2,788705
1999-10-01,1297,1383,1241.5,1376.25,1376.25,1236706
1999-11-01,1375,1432.5,1352,1391.5,1391.5,1071392
1999-12-01,1391.5,1499.5,1386.25,1484.25,1484.25,585389
2000-01-03,1489,1496,1357,1401,1401,1305481
2000-02-01,1402.75,1454.75,1327.5,1372,1372,1388018
2000-03-01,1372.25,1574.25,1348.5,1515.25,1515.25,1046684
2000-04-03,1514,1544.75,1342.25,1460,1460,1461564
2000-05-01,1459,1492.75,1365.5,1422.25,1422.25,1716416
2000-06-01,1422,1514.25,1420.25,1468,1468,1060438
