Date,Open,High,Low,Close,Adjusted_close,Volume
2013-12-15,0.00055878,0.00090388,0.0002896,0.00029788,0.00029788,0
2013-12-16,0.00029931,0.00086587,0.00015021,0.00020473,0.00020473,0
2013-12-17,0.00020689,0.00028879,0.00011559,0.00026854,0.00026854,0
2013-12-18,0.00026732,0.00036163,0.00020461,0.00036163,0.00036163,0
2013-12-19,0.00039505,0.00151967,0.0003283,0.00116249,0.00116249,0
2013-12-20,0.00114292,0.00114292,0.00066175,0.00070387,0.00070387,0
2013-12-21,0.00070049,0.00070049,0.00035428,0.00039368,0.00039368,0
2013-12-22,0.00039116,0.00049758,0.00027965,0.00031476,0.00031476,0
2013-12-23,0.00031266,0.00045953,0.00029352,0.00045119,0.00045119,0
2013-12-24,0.00045048,0.00091305,0.00045048,0.00068555,0.00068555,0
2013-12-25,0.0006863,0.00069368,0.0005583,0.0005867,0.0005867,0
2013-12-26,0.00058819,0.00070573,0.00054345,0.00060196,0.00060196,0
2013-12-27,0.00060299,0.00062816,0.00049691,0.0005219,0.0005219,477422
2013-12-28,0.00052397,0.00053998,0.00045764,0.00045853,0.00045853,341579
2013-12-29,0.00045867,0.00049243,0.00039893,0.00045448,0.00045448,360974
2013-12-30,0.00045222,0.00045855,0.00041587,0.00041587,0.00041587,276659
2013-12-31,0.00041818,0.00046569,0.00040767,0.00042225,0.00042225,273403
2014-01-01,0.00042278,0.00045094,0.00042278,0.0004397,0.0004397,307918
2014-01-02,0.0004486,0.0004486,0.00033056,0.00035305,0.00035305,318035
2014-01-03,0.00035325,0.0003763,0.00029264,0.00030293,0.00030293,303110
2014-01-04,0.00030461,0.00032053,0.00025597,0.00030083,0.00030083,313908
2014-01-05,0.00030049,0.00031214,0.00024661,0.00027072,0.00027072,245103
2014-01-06,0.00027146,0.00029034,0.00022643,0.00025455,0.00025455,265526
2014-01-07,0.0002552,0.00028366,0.00021972,0.00022456,0.00022456,212892
2014-01-08,0.00022288,0.00023766,0.00020303,0.00022753,0.00022753,174253
2014-01-09,0.0002272,0.00026891,0.00021218,0.00024559,0.00024559,314645
2014-01-10,0.00024554,0.00037432,0.0002405,0.00037345,0.00037345,570559
2014-01-11,0.00037295,0.00050854,0.00033411,0.00035644,0.00035644,986660
2014-01-12,0.00035864,0.00037488,0.00032272,0.00034529,0.00034529,296160
2014-01-13,0.00034408,0.00034408,0.0002602,0.0002776,0.0002776,391896
2014-01-14,0.00027825,0.00035373,0.00027593,0.00034164,0.00034164,577689
2014-01-15,0.00034158,0.00044086,0.00034111,0.00041323,0.00041323,1259184
2014-01-16,0.00041294,0.00043138,0.00037047,0.00038439,0.00038439,483679
2014-01-17,0.00038387,0.00042172,0.00037553,0.00041547,0.00041547,716061
2014-01-18,0.0004162,0.00064618,0.0004162,0.000588,0.000588,2998020
2014-01-19,0.00058776,0.00075343,0.0005781,0.00069677,0.00069677,3509470
2014-01-20,0.00069711,0.00134123,0.00068514,0.00125309,0.00125309,9061440
2014-01-21,0.0012523,0.00233484,0.0012523,0.00181421,0.00181421,13114300
2014-01-22,0.00197724,0.00203794,0.00136482,0.00149669,0.00149669,5896280
2014-01-23,0.00149646,0.001922,0.00149646,0.00180027,0.00180027,5532260
2014-01-24,0.00180112,0.00190821,0.00163113,0.00178544,0.00178544,4732940
2014-01-25,0.00178358,0.00190886,0.00174995,0.0018438,0.0018438,3206090
2014-01-26,0.00184395,0.00186952,0.00149824,0.0015935,0.0015935,4570820
2014-01-27,0.00159228,0.00167514,0.0012188,0.0012188,0.0012188,1999700
2014-01-28,0.00122295,0.00140295,0.00122275,0.00135689,0.00135689,2112100
2014-01-29,0.00135263,0.00160244,0.00134569,0.00160244,0.00160244,2488540
2014-01-30,0.00160248,0.00160291,0.00144387,0.0015234,0.0015234,2168880
2014-01-31,0.00152228,0.00156025,0.00150858,0.00156025,0.00156025,1003380
2014-02-01,0.00155779,0.00157225,0.00145702,0.00145702,0.00145702,1084150
2014-02-02,0.00144925,0.00149642,0.00108907,0.00127932,0.00127932,2000720
2014-02-03,0.00127732,0.00136281,0.00122688,0.0012687,0.0012687,1879300
2014-02-04,0.00126861,0.00128945,0.00112153,0.00116063,0.00116063,2569440
2014-02-05,0.00116326,0.00132649,0.00116169,0.00130246,0.00130246,2623790
2014-02-06,0.00130807,0.00137436,0.00127939,0.00130602,0.00130602,1831240
2014-02-07,0.00130846,0.00130846,0.00104631,0.00112419,0.00112419,1401220
2014-02-08,0.00110496,0.00115757,0.0010583,0.00108135,0.00108135,789545
2014-02-09,0.00107742,0.00129071,0.00105592,0.00129071,0.00129071,2538170
2014-02-10,0.00128679,0.00150707,0.00107933,0.001414,0.001414,4810030
2014-02-11,0.00141378,0.00183066,0.00138484,0.00181152,0.00181152,9117540
2014-02-12,0.00181653,0.00194449,0.00174678,0.00181778,0.00181778,6437240
