Timestamp,Gmtoffset,Datetime,Open,High,Low,Close,Volume
1667831400,0,"2022-11-07 14:30:00",10907.442382,10924.877929,10859.395507,10877.659179,26514468
1667831700,0,"2022-11-07 14:35:00",10876.801757,10877.573242,10832.242187,10840.516601,22050504
1667832000,0,"2022-11-07 14:40:00",10843.357421,10874.186523,10842.948242,10858.982421,20417437
1667832300,0,"2022-11-07 14:45:00",10855.713867,10861.486328,10820.245117,10823.714843,20000146
1667832600,0,"2022-11-07 14:50:00",10824.731445,10845.294921,10817.59082,10837.023437,18144275
1667832900,0,"2022-11-07 14:55:00",10837.316406,10858.750976,10828.008789,10844.445312,16233935
1667833200,0,"2022-11-07 15:00:00",10845.383789,10889.18457,10845.373046,10883.117187,18776084
1667833500,0,"2022-11-07 15:05:00",10885.429687,10896.827148,10864.447265,10880.55957,16073304
1667833800,0,"2022-11-07 15:10:00",10879.86621,10889.378906,10862.39746,10886.65332,13175104
1667834100,0,"2022-11-07 15:15:00",10885.003906,10919.46289,10881.418945,10890.288085,15792776
1667834400,0,"2022-11-07 15:20:00",10888.832031,10888.832031,10855.245117,10858.914062,14046845
1667834700,0,"2022-11-07 15:25:00",10861.624023,10861.753906,10844.078125,10854.322265,12154435
1667835000,0,"2022-11-07 15:30:00",10854.93164,10854.93164,10837.37207,10845.627929,12298447
1667835300,0,"2022-11-07 15:35:00",10847.669921,10862.561523,10835.170898,10835.466796,13604615
1667835600,0,"2022-11-07 15:40:00",10838.262695,10859.171875,10836.246093,10851.791015,13433971
1667835900,0,"2022-11-07 15:45:00",10852.705078,10868.885742,10844.95996,10851.114257,12722507
1667836200,0,"2022-11-07 15:50:00",10849.055664,10890.016601,10847.222656,10881.11621,12884593
1667836500,0,"2022-11-07 15:55:00",10880.330078,10889.696289,10874.432617,10889.696289,9369019
1667836800,0,"2022-11-07 16:00:00",10889.951171,10892.822265,10873.716796,10888.671875,11198634
1667837100,0,"2022-11-07 16:05:00",10888.352539,10892.027343,10875.439453,10877.429687,343160028
1667837400,0,"2022-11-07 16:10:00",10876.674804,10877.975585,10856.725585,10859.668945,10013284
1667837700,0,"2022-11-07 16:15:00",10859.988281,10881.513671,10859.988281,10873.802734,362210483
1667838000,0,"2022-11-07 16:20:00",10874.696289,10894.823242,10869.518554,10887.172851,9853966
1667838300,0,"2022-11-07 16:25:00",10888.146484,10909.120117,10881.041015,10902.728515,12953459
1667838600,0,"2022-11-07 16:30:00",10903.107421,10911.336914,10900.726562,10904.09375,9320085
1667838900,0,"2022-11-07 16:35:00",10903.758789,10904.472656,10891.069335,10891.069335,8787542
1667839200,0,"2022-11-07 16:40:00",10890.657226,10890.657226,10843.402343,10847.229492,12667912
1667839500,0,"2022-11-07 16:45:00",10843.250976,10856.759765,10842.443359,10856.759765,8968161
1667839800,0,"2022-11-07 16:50:00",10857.505859,10857.505859,10848.048828,10851.810546,7660443
1667840100,0,"2022-11-07 16:55:00",10850.523437,10853.432617,10833.157226,10833.17871,437562475
1667840400,0,"2022-11-07 17:00:00",10832.5625,10835.555664,10818.356445,10831.664062,9003233
1667840700,0,"2022-11-07 17:05:00",10830.885742,10845.86914,10822.206054,10843.93457,7966123
1667841000,0,"2022-11-07 17:10:00",10845.095703,10854.978515,10842.505859,10848.541015,7930548
1667841300,0,"2022-11-07 17:15:00",10848.86914,10854.105468,10835.089843,10852.745117,7802795
1667841600,0,"2022-11-07 17:20:00",10852.71582,10863.973632,10849.941406,10863.921875,479812469
1667841900,0,"2022-11-07 17:25:00",10865.318359,10865.318359,10854.223632,10860.682617,7915825
1667842200,0,"2022-11-07 17:30:00",10862.021484,10869.245117,10858.86621,10867.774414,6589353
1667842500,0,"2022-11-07 17:35:00",10868.699218,10870.007812,10854.34375,10857.332031,6960304
1667842800,0,"2022-11-07 17:40:00",10860.021484,10865.904296,10854.820312,10861.794921,6614083
1667843100,0,"2022-11-07 17:45:00",10861.364257,10870.827148,10850.707031,10855.024414,7082781
1667843400,0,"2022-11-07 17:50:00",10856.668945,10859.322265,10849.649414,10850.316406,4551623
1667843700,0,"2022-11-07 17:55:00",10850.666992,10860.131835,10847.941406,10860.131835,1041637626
1667844000,0,"2022-11-07 18:00:00",10861.080078,10880.773437,10861.080078,10880.649414,8202677
1667844300,0,"2022-11-07 18:05:00",10880.454101,10891.135742,10880.450195,10890.739257,6927314
1667844600,0,"2022-11-07 18:10:00",10890.483398,10900.621093,10887.016601,10894.192382,7707111
1667844900,0,"2022-11-07 18:15:00",10895.061523,10898.909179,10884.819335,10890.733398,6434461
1667845200,0,"2022-11-07 18:20:00",10891.264648,10892.123046,10880.103515,10880.466796,6730515
1667845500,0,"2022-11-07 18:25:00",10880.734375,10887.136718,10876.082031,10885.9375,7860224
1667845800,0,"2022-11-07 18:30:00",10886.480468,10890.211914,10880.749023,10881.285156,6907314
1667846100,0,"2022-11-07 18:35:00",10880.367187,10880.367187,10870.20996,10879.861328,5353616
1667846400,0,"2022-11-07 18:40:00",10880.02539,10880.02539,10869.33496,10876.532226,5950596
1667846700,0,"2022-11-07 18:45:00",10876.542968,10883.722656,10876.487304,10880.480468,5911796
1667847000,0,"2022-11-07 18:50:00",10880.688476,10889.87207,10878.942382,10889.130859,6310825
1667847300,0,"2022-11-07 18:55:00",10889.829101,10896.453125,10887.342773,10895.930664,603602324
1667847600,0,"2022-11-07 19:00:00",10897.493164,10910.699218,10897.493164,10910.699218,7503116
1667847900,0,"2022-11-07 19:05:00",10912.768554,10913.03125,10906.418945,10908.591796,7971516
1667848200,0,"2022-11-07 19:10:00",10909.019531,10929.351562,10908.58496,10929.351562,9015651
1667848500,0,"2022-11-07 19:15:00",10931.748046,10955.810546,10931.748046,10955.510742,9275343
1667848800,0,"2022-11-07 19:20:00",10954.856445,10957.700195,10949.046875,10957.529296,7900482
1667849100,0,"2022-11-07 19:25:00",10956.887695,10960.038085,10949.689453,10959.362304,8671343
1667849400,0,"2022-11-07 19:30:00",10961.582031,10978.006835,10958.033203,10977.063476,10366014
1667849700,0,"2022-11-07 19:35:00",10977.010742,10984.496093,10974.575195,10983.346679,8607403
1667850000,0,"2022-11-07 19:40:00",10983.71289,10986.554687,10972.503906,10978.867187,9945829
1667850300,0,"2022-11-07 19:45:00",10978.009765,10981.565429,10973.918945,10978.99414,9459922
1667850600,0,"2022-11-07 19:50:00",10978.890625,10982.55664,10971.652343,10976.764648,7413989
1667850900,0,"2022-11-07 19:55:00",10976.760742,10977.006835,10957.985351,10959.352539,9215260
1667851200,0,"2022-11-07 20:00:00",10960.865234,10972.231445,10960.865234,10969.665039,5249762
1667851423,0,"2022-11-07 20:03:43",10970.762695,10970.762695,10970.762695,10970.762695,
1667851500,0,"2022-11-07 20:05:00",10968.735351,10974.351562,10961.103515,10971.373046,10183309
1667851800,0,"2022-11-07 20:10:00",10970.901367,10980.464843,10967.756835,10980.464843,7962504
1667852100,0,"2022-11-07 20:15:00",10980.976562,10993.644531,10980.976562,10992.626953,10639020
1667852400,0,"2022-11-07 20:20:00",10992.551757,10993.385742,10977.411132,10993.193359,10983908
1667852700,0,"2022-11-07 20:25:00",10993.820312,10994.086914,10985.315429,10988.077148,9257968
1667853000,0,"2022-11-07 20:30:00",10986.074218,11000.808593,10985.700195,10993.067382,1546728196
