Date,Open,High,Low,Close,Adjusted_close,Volume
2013-12-15,0.00055878,0.00090388,0.0002896,0.00029788,0.00029788,0
2013-12-16,0.00029931,0.00151967,0.00011559,0.00031476,0.00031476,0
2013-12-23,0.00031266,0.00091305,0.00029352,0.00045448,0.00045448,1179975
2013-12-30,0.00045222,0.00046569,0.00024661,0.00027072,0.00027072,2038136
2014-01-06,0.00027146,0.00050854,0.00020303,0.00034529,0.00034529,2820695
2014-01-13,0.00034408,0.00075343,0.0002602,0.00069677,0.00069677,9935999
2014-01-20,0.00069711,0.00233484,0.00068514,0.0015935,0.0015935,46114130
2014-01-27,0.00159228,0.00167514,0.00108907,0.00127932,0.00127932,12857470
2014-02-03,0.00127732,0.00137436,0.00104631,0.00129071,0.00129071,13632705
2014-02-10,0.00128679,0.00194449,0.00107933,0.00141301,0.00141301,39481880
2014-02-17,0.00140996,0.00148189,0.00113008,0.00118508,0.00118508,17966360
2014-02-24,0.00117617,0.00121875,0.00082274,0.00095322,0.00095322,15406652
2014-03-03,0.00095604,0.00143294,0.00082072,0.00087119,0.00087119,14087580
2014-03-10,0.00087076,0.00096999,0.00066462,0.00082634,0.00082634,14060459
2014-03-17,0.00082225,0.00082225,0.00064313,0.00074382,0.00074382,8941643
2014-03-24,0.00074624,0.00075938,0.00044324,0.00053012,0.00053012,10070339
2014-03-31,0.00053129,0.00057115,0.00038536,0.00045994,0.00045994,6978526
2014-04-07,0.00046153,0.00047078,0.00034078,0.0003893,0.0003893,4864965
2014-04-14,0.00038811,0.0008031,0.0003842,0.00062851,0.00062851,18362255
2014-04-21,0.00062907,0.00064639,0.00043745,0.00043998,0.00043998,10783801
2014-04-28,0.00043655,0.00051856,0.00042866,0.00046821,0.00046821,6193525
2014-05-05,0.00046758,0.00050004,0.00042134,0.00045618,0.00045618,4563942
2014-05-12,0.00045727,0.00048567,0.00044595,0.00044859,0.00044859,3309640
2014-05-19,0.00044848,0.0004734,0.00039242,0.00042514,0.00042514,5170745
2014-05-26,0.00042643,0.00043136,0.00033426,0.00040266,0.00040266,6433664
2014-06-02,0.0004026,0.00041647,0.00035233,0.00035966,0.00035966,4910253
2014-06-09,0.00035957,0.00043455,0.00035692,0.00037361,0.00037361,4416544
2014-06-16,0.0003739,0.00037841,0.00033639,0.00034214,0.00034214,2359791
2014-06-23,0.00033931,0.00034326,0.0002596,0.00027051,0.00027051,2775366
2014-06-30,0.00026912,0.00028125,0.00020746,0.00022626,0.00022626,2623184
2014-07-07,0.00022594,0.00028712,0.00021921,0.00027032,0.00027032,2656737
2014-07-14,0.00027003,0.00027299,0.0002304,0.00024038,0.00024038,2178298
2014-07-21,0.00024039,0.00024097,0.00020621,0.00021693,0.00021693,1720665
2014-07-28,0.00021741,0.00021965,0.00020024,0.00020283,0.00020283,1219433
2014-08-04,0.00020271,0.00020749,0.00015631,0.00015955,0.00015955,1485694
