Timestamp,Gmtoffset,Datetime,Open,High,Low,Close,Volume
1668219000,0,"2022-11-12 02:10:00",16890.855468,16894.574218,16890.568359,16894.574218,
1668219300,0,"2022-11-12 02:15:00",16895.089843,16908.443359,16893.705078,16908.443359,
1668219600,0,"2022-11-12 02:20:00",16916.9375,16932.841796,16916.9375,16932.841796,339968
1668219900,0,"2022-11-12 02:25:00",16934.363281,16957.404296,16934.363281,16957.404296,23695360
1668220200,0,"2022-11-12 02:30:00",16955.490234,16958.505859,16954.361328,16954.361328,
1668220500,0,"2022-11-12 02:35:00",16940.392578,16941.636718,16940.392578,16941.636718,
1668220800,0,"2022-11-12 02:40:00",16937.703125,16937.703125,16932.509765,16932.509765,
1668221100,0,"2022-11-12 02:45:00",16931.453125,16931.453125,16928.523437,16929.232421,
1668221400,0,"2022-11-12 02:50:00",16928.324218,16930.375,16928.324218,16928.925781,
1668221700,0,"2022-11-12 02:55:00",16928.919921,16928.919921,16895.064453,16895.064453,
1668222000,0,"2022-11-12 03:00:00",16890.783203,16890.783203,16883.115234,16888.148437,
1668222300,0,"2022-11-12 03:05:00",16888.09375,16888.09375,16871.324218,16871.324218,
1668222600,0,"2022-11-12 03:10:00",16859.40039,16859.40039,16848.919921,16851.820312,
1668222900,0,"2022-11-12 03:15:00",16851.974609,16859.070312,16851.974609,16859.070312,2793472
1668223200,0,"2022-11-12 03:20:00",16860.507812,16860.507812,16836.65039,16836.65039,
1668223500,0,"2022-11-12 03:25:00",16836.609375,16836.609375,16802.439453,16824.765625,
1668223740,0,"2022-11-12 03:29:00",16828.849609,16828.849609,16828.849609,16828.849609,
1668223800,0,"2022-11-12 03:30:00",16837.296875,16848.710937,16836.558593,16836.558593,
1668224100,0,"2022-11-12 03:35:00",16841.798828,16858.40625,16841.023437,16858.40625,
1668224400,0,"2022-11-12 03:40:00",16870.164062,16870.904296,16856.759765,16856.759765,
1668224700,0,"2022-11-12 03:45:00",16858.43164,16858.43164,16847.398437,16847.398437,
1668225000,0,"2022-11-12 03:50:00",16845.033203,16855.347656,16842.363281,16855.347656,
1668225300,0,"2022-11-12 03:55:00",16869.873046,16882.050781,16869.873046,16882.050781,36061184
1668225600,0,"2022-11-12 04:00:00",16881.949218,16893.724609,16881.949218,16893.724609,
1668225900,0,"2022-11-12 04:05:00",16896.548828,16896.548828,16892.697265,16892.796875,
1668226200,0,"2022-11-12 04:10:00",16891.607421,16891.607421,16886.132812,16890.429687,
1668226500,0,"2022-11-12 04:15:00",16885.917968,16885.917968,16836.998046,16836.998046,
1668226800,0,"2022-11-12 04:20:00",16832.1875,16832.1875,16809.492187,16812.292968,
1668227100,0,"2022-11-12 04:25:00",16805.947265,16836.52539,16805.798828,16836.52539,
1668227400,0,"2022-11-12 04:30:00",16826.355468,16826.355468,16791.671875,16791.671875,
1668227700,0,"2022-11-12 04:35:00",16787.267578,16807.154296,16787.267578,16807.154296,50077696
1668228000,0,"2022-11-12 04:40:00",16812.583984,16812.662109,16795.763671,16795.763671,
1668228300,0,"2022-11-12 04:45:00",16796.289062,16800.357421,16795.792968,16795.792968,
1668228600,0,"2022-11-12 04:50:00",16790.294921,16790.294921,16774.03125,16778.705078,
1668228900,0,"2022-11-12 04:55:00",16789.376953,16795.130859,16785.695312,16788.521484,6115328
1668229200,0,"2022-11-12 05:00:00",16775.548828,16775.548828,16719.484375,16719.484375,
1668229500,0,"2022-11-12 05:05:00",16726.765625,16753.875,16726.765625,16747.765625,
1668229800,0,"2022-11-12 05:10:00",16744.857421,16744.857421,16715.271484,16717.84375,
1668230100,0,"2022-11-12 05:15:00",16710.546875,16710.546875,16689.90039,16700.904296,13799424
1668230400,0,"2022-11-12 05:20:00",16720.382812,16729.93164,16715.947265,16729.93164,83898368
1668230700,0,"2022-11-12 05:25:00",16733.259765,16737.017578,16704.632812,16704.632812,
1668231000,0,"2022-11-12 05:30:00",16701.039062,16701.039062,16693.751953,16694.310546,
1668231300,0,"2022-11-12 05:35:00",16694.224609,16704.980468,16692.039062,16704.980468,
1668231600,0,"2022-11-12 05:40:00",16710.894531,16720.367187,16710.894531,16713.726562,
1668231900,0,"2022-11-12 05:45:00",16712.105468,16712.105468,16699.732421,16699.732421,
1668232200,0,"2022-11-12 05:50:00",16664.466796,16665.583984,16659.347656,16659.347656,
1668232500,0,"2022-11-12 05:55:00",16659.25,16669.855468,16651.77539,16669.855468,
1668232800,0,"2022-11-12 06:00:00",16673.191406,16687.818359,16673.191406,16687.818359,
1668233100,0,"2022-11-12 06:05:00",16699.037109,16709.042968,16699.037109,16709.042968,
1668233400,0,"2022-11-12 06:10:00",16713.136718,16722.501953,16713.136718,16722.501953,11694080
1668233700,0,"2022-11-12 06:15:00",16721.300781,16729.27539,16721.300781,16729.27539,
1668234000,0,"2022-11-12 06:20:00",16729.347656,16742.298828,16729.347656,16739.376953,
1668234300,0,"2022-11-12 06:25:00",16747.423828,16750.484375,16723.201171,16724.203125,
1668234600,0,"2022-11-12 06:30:00",16727.111328,16738.898437,16727.111328,16738.898437,
1668234900,0,"2022-11-12 06:35:00",16737.390625,16752.826171,16737.271484,16752.826171,3506176
1668235200,0,"2022-11-12 06:40:00",16755.921875,16760.726562,16755.222656,16755.222656,
1668235500,0,"2022-11-12 06:45:00",16753.910156,16753.910156,16747.658203,16752.447265,
1668235800,0,"2022-11-12 06:50:00",16753.978515,16753.978515,16747.089843,16747.164062,
1668236100,0,"2022-11-12 06:55:00",16746.285156,16760.371093,16746.285156,16760.371093,98291712
1668236400,0,"2022-11-12 07:00:00",16757.570312,16761.316406,16754.537109,16761.316406,
1668236700,0,"2022-11-12 07:05:00",16763.972656,16778.267578,16763.972656,16778.267578,
1668237000,0,"2022-11-12 07:10:00",16779.654296,16802.404296,16779.654296,16802.404296,22556672
1668237300,0,"2022-11-12 07:15:00",16803.537109,16805.666015,16792.61914,16792.61914,
1668237600,0,"2022-11-12 07:20:00",16799.351562,16814.632812,16798.550781,16814.632812,
1668237900,0,"2022-11-12 07:25:00",16829.679687,16830.882812,16817.996093,16825.638671,
1668238200,0,"2022-11-12 07:30:00",16822.449218,16822.449218,16786.425781,16786.425781,
1668238500,0,"2022-11-12 07:35:00",16780.972656,16782.486328,16779.648437,16781.771484,
1668238800,0,"2022-11-12 07:40:00",16782.890625,16785.060546,16774.544921,16774.544921,
1668239100,0,"2022-11-12 07:45:00",16771.208984,16774.203125,16765.361328,16774.203125,
1668239400,0,"2022-11-12 07:50:00",16774.796875,16781.05664,16774.796875,16781.05664,
1668239700,0,"2022-11-12 07:55:00",16788.71875,16788.71875,16783.134765,16784.396484,
1668240000,0,"2022-11-12 08:00:00",16785.017578,16801.550781,16785.017578,16801.550781,
1668240300,0,"2022-11-12 08:05:00",16798.794921,16798.794921,16779.1875,16779.1875,
1668240600,0,"2022-11-12 08:10:00",16773.371093,16787.529296,16773.371093,16787.529296,
1668240900,0,"2022-11-12 08:15:00",16787.529296,16787.529296,16784.298828,16785.710937,
1668241200,0,"2022-11-12 08:20:00",16785.085937,16785.085937,16756.925781,16756.925781,
1668241500,0,"2022-11-12 08:25:00",16743.152343,16744.792968,16733.835937,16733.835937,
1668241800,0,"2022-11-12 08:30:00",16731.74414,16737.269531,16731.74414,16734.607421,
1668242100,0,"2022-11-12 08:35:00",16733.925781,16792.171875,16733.925781,16792.171875,23834624
1668242400,0,"2022-11-12 08:40:00",16813.896484,16845.105468,16813.896484,16845.105468,162885632
1668242700,0,"2022-11-12 08:45:00",16838.371093,16839.251953,16821.115234,16821.115234,
1668243000,0,"2022-11-12 08:50:00",16819.447265,16821.486328,16818.21289,16820.201171,
1668243300,0,"2022-11-12 08:55:00",16818.691406,16820.148437,16813.171875,16820.148437,
1668243600,0,"2022-11-12 09:00:00",16817.640625,16818.257812,16806.324218,16806.324218,
1668243900,0,"2022-11-12 09:05:00",16804.21875,16804.21875,16795.015625,16795.015625,
1668244200,0,"2022-11-12 09:10:00",16790.447265,16804.255859,16790.447265,16804.255859,
1668244500,0,"2022-11-12 09:15:00",16810.082031,16831.599609,16810.082031,16831.599609,
1668244800,0,"2022-11-12 09:20:00",16833.609375,16846.064453,16833.609375,16844.708984,17915904
1668245100,0,"2022-11-12 09:25:00",16851.425781,16851.425781,16844.466796,16844.980468,
1668245400,0,"2022-11-12 09:30:00",16844.078125,16844.078125,16837.535156,16837.535156,
1668245700,0,"2022-11-12 09:35:00",16838.794921,16839.785156,16836.162109,16836.162109,
1668246000,0,"2022-11-12 09:40:00",16834.480468,16847.283203,16834.480468,16847.283203,
1668246300,0,"2022-11-12 09:45:00",16848.228515,16863.410156,16848.228515,16862.93164,21311488
1668246600,0,"2022-11-12 09:50:00",16862.195312,16862.195312,16813.929687,16816.533203,
1668246900,0,"2022-11-12 09:55:00",16817.240234,16850.449218,16817.240234,16847.974609,49655808
1668247200,0,"2022-11-12 10:00:00",16845.960937,16845.960937,16829.699218,16829.699218,
1668247500,0,"2022-11-12 10:05:00",16828.464843,16828.464843,16822.021484,16825.548828,
1668247800,0,"2022-11-12 10:10:00",16820.68164,16827.867187,16817.46875,16827.867187,
1668248100,0,"2022-11-12 10:15:00",16844.861328,16901.072265,16844.861328,16901.072265,12484608
1668248400,0,"2022-11-12 10:20:00",16894.310546,16894.310546,16875.02539,16877.15039,50589696
1668248700,0,"2022-11-12 10:25:00",16882.757812,16883.433593,16872.658203,16876.417968,
1668249000,0,"2022-11-12 10:30:00",16876.482421,16893.003906,16876.482421,16893.003906,3239936
1668249300,0,"2022-11-12 10:35:00",16891.830078,16891.830078,16890.113281,16890.148437,25358336
1668249600,0,"2022-11-12 10:40:00",16885.240234,16885.892578,16881.296875,16883.33789,
1668249900,0,"2022-11-12 10:45:00",16875.234375,16875.234375,16852.773437,16852.773437,
1668250200,0,"2022-11-12 10:50:00",16847.314453,16847.314453,16840.326171,16840.867187,
1668250500,0,"2022-11-12 10:55:00",16841.732421,16841.732421,16827.552734,16827.552734,
1668250800,0,"2022-11-12 11:00:00",16826.005859,16833.519531,16826.005859,16831.910156,
1668251100,0,"2022-11-12 11:05:00",16834.576171,16841.728515,16834.576171,16841.728515,
1668251400,0,"2022-11-12 11:10:00",16838.726562,16838.726562,16815.367187,16815.367187,
1668251700,0,"2022-11-12 11:15:00",16808.867187,16811.146484,16806.384765,16811.146484,
1668252000,0,"2022-11-12 11:20:00",16820.298828,16820.298828,16814.945312,16816.539062,
1668252300,0,"2022-11-12 11:25:00",16823.792968,16833.03125,16823.792968,16829.261718,
1668252600,0,"2022-11-12 11:30:00",16830.490234,16830.490234,16823.550781,16823.550781,
1668252900,0,"2022-11-12 11:35:00",16821.072265,16834.02539,16821.072265,16834.02539,
1668253200,0,"2022-11-12 11:40:00",16847.001953,16856.101562,16839.441406,16839.441406,
1668253500,0,"2022-11-12 11:45:00",16839.636718,16839.636718,16827.193359,16827.193359,
1668253800,0,"2022-11-12 11:50:00",16825.216796,16829.49414,16823.152343,16829.49414,
1668254100,0,"2022-11-12 11:55:00",16835.673828,16857.515625,16835.673828,16857.515625,29937664
1668254400,0,"2022-11-12 12:00:00",16854.039062,16881.30664,16854.039062,16881.30664,
1668254700,0,"2022-11-12 12:05:00",16879.589843,16883.740234,16875.230468,16875.230468,
1668255000,0,"2022-11-12 12:10:00",16872.339843,16872.339843,16863.529296,16863.529296,
1668255300,0,"2022-11-12 12:15:00",16864.050781,16868.101562,16859.880859,16859.880859,
1668255600,0,"2022-11-12 12:20:00",16851.607421,16852.83789,16847.072265,16847.072265,
1668255900,0,"2022-11-12 12:25:00",16845.628906,16845.628906,16840.314453,16840.314453,
1668256200,0,"2022-11-12 12:30:00",16840.601562,16840.601562,16829.214843,16829.214843,
1668256500,0,"2022-11-12 12:35:00",16821.777343,16841.648437,16821.777343,16838.623046,2179072
1668256800,0,"2022-11-12 12:40:00",16838.84375,16849.068359,16838.625,16849.068359,
1668257100,0,"2022-11-12 12:45:00",16849.546875,16860.58789,16849.546875,16855.390625,31723520
1668257400,0,"2022-11-12 12:50:00",16853.734375,16853.734375,16843.982421,16846.199218,
1668257700,0,"2022-11-12 12:55:00",16846.201171,16846.201171,16841.314453,16842.583984,
1668258000,0,"2022-11-12 13:00:00",16844.576171,16847.634765,16836.439453,16836.439453,
1668258300,0,"2022-11-12 13:05:00",16837.853515,16837.853515,16827.11914,16827.11914,
1668258600,0,"2022-11-12 13:10:00",16819.447265,16819.447265,16801.71875,16801.71875,
1668258900,0,"2022-11-12 13:15:00",16805.048828,16813.582031,16803.714843,16813.582031,
1668259200,0,"2022-11-12 13:20:00",16804.685546,16809.255859,16804.685546,16807.115234,
1668259500,0,"2022-11-12 13:25:00",16807.625,16812.52539,16807.625,16812.52539,
1668259800,0,"2022-11-12 13:30:00",16810.43164,16810.449218,16786.330078,16786.330078,
1668260100,0,"2022-11-12 13:35:00",16784.783203,16801.912109,16784.205078,16801.912109,
1668260400,0,"2022-11-12 13:40:00",16811.990234,16815.345703,16809.197265,16809.197265,
1668260700,0,"2022-11-12 13:45:00",16810.861328,16819.734375,16810.861328,16819.734375,
1668261000,0,"2022-11-12 13:50:00",16821.351562,16830.796875,16821.351562,16829.449218,
1668261300,0,"2022-11-12 13:55:00",16827.007812,16827.550781,16825.8125,16827.226562,
1668261600,0,"2022-11-12 14:00:00",16826.380859,16826.380859,16809.669921,16809.669921,
1668261900,0,"2022-11-12 14:05:00",16804.210937,16810.572265,16804.210937,16809.328125,
1668262200,0,"2022-11-12 14:10:00",16810.513671,16812.96289,16809.177734,16812.310546,
1668262500,0,"2022-11-12 14:15:00",16808.826171,16825.861328,16804.30664,16825.861328,
1668262800,0,"2022-11-12 14:20:00",16829.83789,16856.408203,16829.83789,16856.408203,
1668263100,0,"2022-11-12 14:25:00",16858.978515,16862.103515,16856.132812,16857.822265,
1668263400,0,"2022-11-12 14:30:00",16855.484375,16866.287109,16855.484375,16866.287109,
1668263700,0,"2022-11-12 14:35:00",16869.365234,16869.365234,16859.257812,16859.257812,
1668264000,0,"2022-11-12 14:40:00",16856.101562,16862.1875,16856.101562,16860.978515,
1668264300,0,"2022-11-12 14:45:00",16863.568359,16891.425781,16863.568359,16891.425781,
1668264600,0,"2022-11-12 14:50:00",16903.30664,16903.30664,16884.644531,16884.644531,
1668264900,0,"2022-11-12 14:55:00",16882.236328,16882.236328,16878.144531,16882.210937,
1668265200,0,"2022-11-12 15:00:00",16885.759765,16885.759765,16875.148437,16875.148437,
1668265500,0,"2022-11-12 15:05:00",16878.77539,16910.439453,16878.77539,16910.439453,
1668265800,0,"2022-11-12 15:10:00",16938.865234,16939.621093,16935.621093,16935.621093,
1668266100,0,"2022-11-12 15:15:00",16941.292968,16953.96289,16941.292968,16953.96289,
1668266400,0,"2022-11-12 15:20:00",16956.939453,16956.939453,16946.27539,16946.27539,
1668266700,0,"2022-11-12 15:25:00",16944.537109,16944.537109,16934.496093,16934.496093,
1668267000,0,"2022-11-12 15:30:00",16931.740234,16939.353515,16931.652343,16939.353515,
1668267300,0,"2022-11-12 15:35:00",16941.333984,16941.333984,16923.345703,16923.345703,
1668267600,0,"2022-11-12 15:40:00",16920.544921,16920.544921,16916.814453,16919.267578,
1668267900,0,"2022-11-12 15:45:00",16917.947265,16921.351562,16917.023437,16921.351562,
1668268200,0,"2022-11-12 15:50:00",16920.375,16920.375,16916.220703,16918.050781,
1668268500,0,"2022-11-12 15:55:00",16919.787109,16922.570312,16917.234375,16917.234375,
1668268800,0,"2022-11-12 16:00:00",16917.416015,16917.416015,16907.833984,16907.833984,
1668269100,0,"2022-11-12 16:05:00",16905.6875,16913.269531,16905.6875,16913.269531,
1668269400,0,"2022-11-12 16:10:00",16917.371093,16925.316406,16915.228515,16925.316406,
1668269700,0,"2022-11-12 16:15:00",16926.046875,16937.3125,16921.169921,16921.169921,
1668270000,0,"2022-11-12 16:20:00",16919.109375,16919.109375,16902.671875,16902.671875,
1668270300,0,"2022-11-12 16:25:00",16898.345703,16898.345703,16893.589843,16893.589843,
1668270600,0,"2022-11-12 16:30:00",16892.074218,16892.074218,16884.457031,16884.457031,
1668270900,0,"2022-11-12 16:35:00",16879.660156,16880.357421,16879.646484,16879.847656,
1668271200,0,"2022-11-12 16:40:00",16881.787109,16884.611328,16881.193359,16884.611328,
1668271500,0,"2022-11-12 16:45:00",16891.552734,16893.332031,16891.421875,16893.332031,
1668271800,0,"2022-11-12 16:50:00",16895.113281,16895.113281,16886.902343,16886.902343,
1668272100,0,"2022-11-12 16:55:00",16884.705078,16884.705078,16881.703125,16882.5625,
1668272400,0,"2022-11-12 17:00:00",16884.261718,16884.261718,16875.24414,16875.24414,
1668272700,0,"2022-11-12 17:05:00",16873.304687,16873.304687,16870.230468,16870.230468,
1668273000,0,"2022-11-12 17:10:00",16864.449218,16876.802734,16864.449218,16876.802734,
1668273300,0,"2022-11-12 17:15:00",16871.794921,16871.794921,16865.783203,16865.783203,
1668273600,0,"2022-11-12 17:20:00",16865.035156,16873.28125,16864.347656,16873.28125,
1668273900,0,"2022-11-12 17:25:00",16882.61914,16886.371093,16882.61914,16884.61914,
1668274200,0,"2022-11-12 17:30:00",16880.365234,16880.365234,16874.820312,16876.226562,
1668274500,0,"2022-11-12 17:35:00",16879.201171,16888.261718,16879.201171,16888.261718,
1668274800,0,"2022-11-12 17:40:00",16883.433593,16883.628906,16882.527343,16883.628906,
1668275100,0,"2022-11-12 17:45:00",16887.103515,16891.990234,16887.103515,16891.990234,
1668275400,0,"2022-11-12 17:50:00",16893.068359,16893.068359,16886.513671,16887.480468,
1668275700,0,"2022-11-12 17:55:00",16886.890625,16886.890625,16881.148437,16881.669921,
1668276000,0,"2022-11-12 18:00:00",16881.564453,16883.9375,16879.84375,16879.84375,
1668276300,0,"2022-11-12 18:05:00",16880.955078,16882.43164,16877.910156,16877.910156,
1668276600,0,"2022-11-12 18:10:00",16874.605468,16874.605468,16848.910156,16848.910156,
1668276900,0,"2022-11-12 18:15:00",16850.574218,16860.146484,16850.574218,16860.146484,434176
1668277200,0,"2022-11-12 18:20:00",16859.40039,16859.40039,16852.964843,16852.964843,
1668277500,0,"2022-11-12 18:25:00",16846.65039,16846.65039,16842.414062,16842.414062,
1668277800,0,"2022-11-12 18:30:00",16840.214843,16848.791015,16840.214843,16848.791015,
1668278100,0,"2022-11-12 18:35:00",16847.054687,16847.054687,16834.636718,16838.402343,
1668278400,0,"2022-11-12 18:40:00",16840.476562,16840.476562,16836.804687,16836.804687,
1668278700,0,"2022-11-12 18:45:00",16837.675781,16850.474609,16837.675781,16850.474609,
1668279000,0,"2022-11-12 18:50:00",16851.953125,16851.953125,16850.058593,16850.058593,
1668279300,0,"2022-11-12 18:55:00",16850.49414,16855.27539,16850.49414,16855.27539,
1668279600,0,"2022-11-12 19:00:00",16857.865234,16858.136718,16852.572265,16852.572265,
1668279900,0,"2022-11-12 19:05:00",16851.898437,16851.898437,16844.251953,16846.464843,
1668280200,0,"2022-11-12 19:10:00",16847.298828,16855.705078,16847.298828,16855.55664,
1668280500,0,"2022-11-12 19:15:00",16854.886718,16854.886718,16848.019531,16848.019531,
1668280800,0,"2022-11-12 19:20:00",16847.544921,16849.421875,16847.544921,16849.421875,
1668281100,0,"2022-11-12 19:25:00",16857.197265,16866.482421,16857.197265,16865.533203,
1668281400,0,"2022-11-12 19:30:00",16867.226562,16867.226562,16865.982421,16867.126953,
1668281700,0,"2022-11-12 19:35:00",16867.183593,16867.183593,16866.583984,16866.583984,
1668282000,0,"2022-11-12 19:40:00",16877.234375,16879.953125,16877.234375,16878.115234,
1668282300,0,"2022-11-12 19:45:00",16873.050781,16873.050781,16861.08789,16861.08789,
1668282600,0,"2022-11-12 19:50:00",16860.818359,16866.105468,16860.222656,16866.105468,
1668282900,0,"2022-11-12 19:55:00",16864.238281,16871,16864.238281,16871,
1668283200,0,"2022-11-12 20:00:00",16873.052734,16875.728515,16872.222656,16872.222656,
1668283500,0,"2022-11-12 20:05:00",16872.484375,16873.589843,16870.234375,16870.234375,
1668283800,0,"2022-11-12 20:10:00",16869.03125,16869.130859,16865.269531,16865.949218,
1668284100,0,"2022-11-12 20:15:00",16873.138671,16873.138671,16870.332031,16870.332031,
1668284400,0,"2022-11-12 20:20:00",16870.558593,16871.9375,16865.982421,16865.982421,
1668284700,0,"2022-11-12 20:25:00",16863.357421,16863.357421,16854.15625,16854.15625,
1668285000,0,"2022-11-12 20:30:00",16853.652343,16857.412109,16834.923828,16834.923828,
1668285300,0,"2022-11-12 20:35:00",16835.36914,16835.509765,16833.636718,16833.636718,
1668285600,0,"2022-11-12 20:40:00",16832.871093,16836.365234,16832.871093,16836.365234,
1668285900,0,"2022-11-12 20:45:00",16835.322265,16835.322265,16811.841796,16811.841796,
1668286200,0,"2022-11-12 20:50:00",16807.857421,16809.984375,16807.564453,16809.984375,
1668286500,0,"2022-11-12 20:55:00",16813.230468,16816.070312,16812.90039,16816.027343,
1668286800,0,"2022-11-12 21:00:00",16816.878906,16818.433593,16816.509765,16816.509765,
1668287100,0,"2022-11-12 21:05:00",16817.501953,16822.470703,16817.501953,16822.111328,
1668287400,0,"2022-11-12 21:10:00",16823.755859,16829.841796,16823.351562,16829.841796,
1668287700,0,"2022-11-12 21:15:00",16829.658203,16833.814453,16828.382812,16828.382812,
1668288000,0,"2022-11-12 21:20:00",16829.080078,16832.972656,16829.080078,16832.972656,
1668288300,0,"2022-11-12 21:25:00",16826.068359,16826.068359,16797.726562,16797.726562,
1668288600,0,"2022-11-12 21:30:00",16799.158203,16806.701171,16790.71289,16806.701171,
1668288900,0,"2022-11-12 21:35:00",16804.36914,16804.621093,16803.21875,16804.601562,
1668289200,0,"2022-11-12 21:40:00",16802.888671,16809.615234,16802.888671,16809.615234,
1668289500,0,"2022-11-12 21:45:00",16810.25,16815.167968,16810.25,16815.167968,
1668289800,0,"2022-11-12 21:50:00",16813.779296,16816.376953,16813.726562,16816.376953,
1668290100,0,"2022-11-12 21:55:00",16817.001953,16817.001953,16814.394531,16814.394531,
1668290400,0,"2022-11-12 22:00:00",16815.851562,16815.851562,16811.314453,16812.43164,
1668290700,0,"2022-11-12 22:05:00",16812.320312,16813.623046,16811.232421,16812.917968,
1668291000,0,"2022-11-12 22:10:00",16818.146484,16818.146484,16797.792968,16797.792968,
1668291300,0,"2022-11-12 22:15:00",16798.167968,16816.574218,16798.167968,16816.574218,
1668291600,0,"2022-11-12 22:20:00",16817.759765,16823.021484,16817.759765,16823.021484,
1668291900,0,"2022-11-12 22:25:00",16829.066406,16829.65039,16826.453125,16826.453125,
1668292200,0,"2022-11-12 22:30:00",16825.804687,16826.449218,16823.054687,16823.054687,
1668292500,0,"2022-11-12 22:35:00",16822.816406,16829.458984,16822.816406,16829.458984,
1668292800,0,"2022-11-12 22:40:00",16829.404296,16835.167968,16829.404296,16835.167968,
1668293100,0,"2022-11-12 22:45:00",16834.015625,16834.015625,16830.072265,16832.287109,
1668293400,0,"2022-11-12 22:50:00",16832.027343,16832.027343,16828.759765,16828.759765,
1668293700,0,"2022-11-12 22:55:00",16829.921875,16829.921875,16825.421875,16825.421875,
1668294000,0,"2022-11-12 23:00:00",16825.748046,16827.478515,16825.748046,16827.478515,
1668294300,0,"2022-11-12 23:05:00",16827.099609,16827.160156,16825.603515,16825.603515,
1668294600,0,"2022-11-12 23:10:00",16820.912109,16821.71875,16816.394531,16816.394531,
1668294900,0,"2022-11-12 23:15:00",16815.396484,16816.333984,16815.396484,16815.607421,
1668295200,0,"2022-11-12 23:20:00",16815.800781,16823.289062,16815.800781,16823.289062,
1668295500,0,"2022-11-12 23:25:00",16823.46289,16825.630859,16809.259765,16809.259765,
1668295800,0,"2022-11-12 23:30:00",16787.335937,16787.335937,16780.513671,16780.513671,12423168
1668296100,0,"2022-11-12 23:35:00",16778.802734,16778.802734,16771.974609,16775.3125,43278336
1668296400,0,"2022-11-12 23:40:00",16784.5,16792.11914,16784.5,16786.90039,
1668296700,0,"2022-11-12 23:45:00",16787.201171,16787.835937,16781.955078,16787.835937,
1668297000,0,"2022-11-12 23:50:00",16785.927734,16798.105468,16785.927734,16798.105468,
1668297300,0,"2022-11-12 23:55:00",16792.878906,16798.878906,16792.878906,16798.878906,
1668297600,0,"2022-11-13 00:00:00",16799.722656,16803.021484,16796.123046,16796.123046,
1668297900,0,"2022-11-13 00:05:00",16800.773437,16800.773437,16785.521484,16790.902343,
1668298200,0,"2022-11-13 00:10:00",16793.207031,16799.412109,16793.207031,16798.710937,
1668298500,0,"2022-11-13 00:15:00",16798.613281,16815.824218,16798.613281,16815.824218,
1668298800,0,"2022-11-13 00:20:00",16818.822265,16820.144531,16818.822265,16820.144531,
1668299100,0,"2022-11-13 00:25:00",16823.675781,16831.677734,16823.675781,16831.677734,
1668299400,0,"2022-11-13 00:30:00",16831.441406,16843.863281,16831.441406,16843.863281,1988608
1668299700,0,"2022-11-13 00:35:00",16844.646484,16844.646484,16834.238281,16834.513671,
1668300000,0,"2022-11-13 00:40:00",16841.716796,16846.191406,16841.716796,16846.191406,
1668300300,0,"2022-11-13 00:45:00",16856.359375,16856.359375,16847.599609,16847.599609,
1668300600,0,"2022-11-13 00:50:00",16847.884765,16847.884765,16843.759765,16843.759765,
1668300900,0,"2022-11-13 00:55:00",16843.980468,16845.140625,16841.503906,16842.914062,
