Date,Open,High,Low,Close,Adjusted_close,Volume
1979-12-31,1.5074,1.5081,1.5074,1.5081,1.5081,0
1980-06-30,1.5149,1.5177,1.3339,1.4741,1.4741,0
1980-12-31,1.4745,1.4957,1.2913,1.3275,1.3275,0
1981-06-30,1.3154,1.3435,1.06,1.0719,1.0719,0
1981-12-31,1.0625,1.1425,0.9968,1.1046,1.1046,0
1982-06-30,1.1121,1.1121,0.957,0.9713,0.9713,0
1982-12-31,0.9656,0.9896,0.9092,0.9756,0.9756,0
1983-06-30,0.9837,0.9949,0.8828,0.8908,0.8908,0
1983-12-31,0.8908,0.8908,0.8079,0.8226,0.8226,0
1984-06-30,0.8137,0.8712,0.7893,0.803,0.803,0
1984-12-31,0.799,0.799,0.7114,0.7114,0.7114,0
1985-06-30,0.7063,0.7476,0.6444,0.7352,0.7352,0
1985-12-31,0.7324,0.8902,0.7293,0.8902,0.8902,0
1986-06-30,0.8872,0.9945,0.8767,0.9827,0.9827,0
1986-12-31,0.9799,1.0744,0.97,1.0734,1.0734,0
1987-06-30,1.0807,1.175,1.0677,1.1342,1.1342,0
1987-12-31,1.1334,1.3122,1.0902,1.3113,1.3113,0
1988-06-30,1.2972,1.3113,1.1336,1.1429,1.1429,0
1988-12-31,1.1381,1.2117,1.0827,1.1734,1.1734,0
1989-06-30,1.173,1.1825,1.0114,1.0588,1.0588,0
1989-12-31,1.0715,1.2039,1.0359,1.1918,1.1918,0
1990-06-30,1.1839,1.254,1.169,1.2365,1.2365,0
1990-12-31,1.2465,1.4026,1.2396,1.367,1.367,0
1991-06-30,1.3773,1.4217,1.1262,1.1355,1.1355,0
1991-12-31,1.1246,1.3495,1.1165,1.3369,1.3369,0
1992-06-30,1.3369,1.3529,1.2128,1.3447,1.3447,0
1992-12-31,1.3443,1.458,1.2025,1.2047,1.2047,0
1993-06-30,1.204,1.25,1.1416,1.1471,1.1471,0
1993-12-31,1.1471,1.1989,1.0817,1.113,1.113,0
1994-06-30,1.113,1.2185,1.101,1.2052,1.2052,0
1994-12-31,1.206,1.2812,1.1909,1.2269,1.2269,0
1995-06-30,1.2269,1.353,1.2159,1.3321,1.3321,0
1995-12-31,1.3323,1.3525,1.2506,1.2777,1.2777,0
1996-06-30,1.2769,1.2971,1.219,1.2432,1.2432,0
1996-12-31,1.2433,1.2862,1.2305,1.2538,1.2538,0
1997-06-30,1.2527,1.2559,1.1195,1.1267,1.1267,0
1997-12-31,1.126,1.164,1.0419,1.0991,1.0991,0
1998-06-30,1.0968,1.1248,1.07,1.0952,1.0952,0
1998-12-31,1.0955,1.2293,1.079,1.1723,1.1723,0
1999-06-30,1.1742,1.1909,1.0257,1.0357,1.0357,0
1999-12-31,1.0364,1.0913,0.9989,1.0075,1.0075,0
2000-06-30,1.0052,1.0419,0.8845,0.9526,0.9526,0
2000-12-31,0.9524,0.9599,0.8227,0.9424,0.9424,0
2001-06-30,0.9422,0.9597,0.841,0.85,0.85,0
2001-12-31,0.8506,0.9335,0.8347,0.8909,0.8909,0
2002-06-30,0.8909,0.9992,0.8562,0.9918,0.9918,0
2002-12-31,0.9915,1.0507,0.9603,1.0501,1.0501,0
2003-06-30,1.0494,1.1934,1.0334,1.1511,1.1511,0
2003-12-31,1.1526,1.2649,1.0763,1.2588,1.2588,0
2004-06-30,1.255,1.2929,1.1762,1.2187,1.2187,0
2004-12-31,1.2188,1.3671,1.197,1.3558,1.3558,0
2005-06-30,1.3547,1.3582,1.1983,1.2102,1.2102,0
2005-12-31,1.21,1.259,1.1639,1.1843,1.1843,0
2006-06-30,1.1846,1.298,1.1801,1.2789,1.2789,0
2006-12-31,1.279,1.3369,1.2457,1.3199,1.3199,0
2007-06-30,1.3197,1.3683,1.2866,1.3542,1.3542,0
2007-12-31,1.3542,1.4968,1.3359,1.459,1.459,0
2008-06-30,1.4587,1.6019,1.4365,1.5756,1.5756,0
2008-12-31,1.5756,1.6039,1.233,1.398,1.398,0
2009-06-30,1.3967,1.4339,1.2456,1.4036,1.4036,0
2009-12-31,1.4034,1.5145,1.3831,1.4318,1.4318,268059
2010-06-30,1.4328,1.4584,1.1876,1.2236,1.2236,513371
2010-12-31,1.2235,1.4284,1.2193,1.3379,1.3379,581882
2011-06-30,1.3345,1.4942,1.2873,1.4506,1.4506,789744
2011-12-31,1.45,1.4581,1.2857,1.2948,1.2948,984913
2012-06-30,1.2934,1.3489,1.2288,1.266,1.266,793514
2012-12-31,1.2675,1.331,1.2041,1.3196,1.3196,623506
2013-06-30,1.3194,1.3712,1.2746,1.3022,1.3022,632050
2013-12-31,1.3006,1.3893,1.2755,1.3746,1.3746,392319
2014-06-30,1.3742,1.3993,1.3476,1.3692,1.3692,302572
2014-12-31,1.3692,1.3701,1.2096,1.2098,1.2098,561725
2015-06-30,1.21,1.2111,1.0459,1.1138,1.1138,885452
2015-12-31,1.1139,1.1713,1.0541,1.0861,1.0861,1160991
2016-06-30,1.0862,1.1616,1.0711,1.1105,1.1105,1086858
2016-12-31,1.1104,1.1367,1.0352,1.0516,1.0516,1254329
2017-06-30,1.0515,1.1448,1.0341,1.1426,1.1426,940532
2017-12-31,1.1417,1.2094,1.1312,1.1998,1.1998,783894
2018-06-30,1.2003,1.2557,1.1508,1.1685,1.1685,796198
2018-12-31,1.1675,1.1817,1.1214,1.147,1.147,982963
2019-06-30,1.1466,1.1572,1.1107,1.1353,1.1353,15635113
2019-12-31,1.1376,1.1376,1.0878,1.121,1.121,10097851
2020-06-30,1.1213,1.1495,1.0636,1.1231,1.1231,14983536
2020-12-31,1.1233,1.2311,1.1185,1.2213,1.2213,15032788
2021-06-30,1.2216,1.235,1.1703,1.1855,1.1855,13221889
2021-12-31,1.1859,1.191,1.1185,1.1368,1.1368,9551572
2022-06-30,1.1357,1.1496,1.035,1.0482,1.0482,9672328
2022-12-31,1.0481,1.0737,0.9535,1.0702,1.0702,11341444
2023-06-30,1.0699,1.1034,1.0483,1.0729,1.0729,4144270
