Timestamp,Gmtoffset,Datetime,Open,High,Low,Close,Volume
1667831400,0,"2022-11-07 14:30:00",208.649993,208.899993,204.619995,205.134292,4104924
1667831700,0,"2022-11-07 14:35:00",205.100006,205.333206,202.889999,203.649902,2679300
1667832000,0,"2022-11-07 14:40:00",203.649993,205.100006,202.550003,202.551101,2343350
1667832300,0,"2022-11-07 14:45:00",202.550399,203.169998,201.130004,201.5,2207262
1667832600,0,"2022-11-07 14:50:00",201.470001,203.800003,201.36,201.429992,2054635
1667832900,0,"2022-11-07 14:55:00",201.490005,202.550003,201.199996,202.410003,1683607
1667833200,0,"2022-11-07 15:00:00",202.399993,203.720001,201.919692,203.433807,1690518
1667833500,0,"2022-11-07 15:05:00",203.436996,203.929992,202.009994,202.570007,1532996
1667833800,0,"2022-11-07 15:10:00",202.570007,203.100006,202,202.539993,1122757
1667834100,0,"2022-11-07 15:15:00",202.5625,203.740005,202.199996,202.225006,1332836
1667834400,0,"2022-11-07 15:20:00",202.229995,202.270004,200.580001,200.75,1936510
1667834700,0,"2022-11-07 15:25:00",200.764801,201.009994,200.130004,200.322906,1669685
1667835000,0,"2022-11-07 15:30:00",200.350006,200.820007,200,200.451904,2027412
1667835300,0,"2022-11-07 15:35:00",200.470001,201.199905,199.539993,199.869995,2349056
1667835600,0,"2022-11-07 15:40:00",199.830001,200.330001,199.419998,200.25,1935285
1667835900,0,"2022-11-07 15:45:00",200.244995,200.244995,199.350006,199.979995,1375319
1667836200,0,"2022-11-07 15:50:00",199.998092,200.990005,199.820007,199.990005,1481013
1667836500,0,"2022-11-07 15:55:00",199.966705,200.479995,199.570007,200.317794,1002279
1667836800,0,"2022-11-07 16:00:00",200.324996,200.350006,199.550003,199.800003,870753
1667837100,0,"2022-11-07 16:05:00",199.800003,200.229995,198.759994,198.907806,1793592
1667837400,0,"2022-11-07 16:10:00",198.906906,199.080001,197.479995,197.888793,2451008
1667837700,0,"2022-11-07 16:15:00",197.9001,198.770004,197.75,197.861404,1261962
1667838000,0,"2022-11-07 16:20:00",197.889999,198.649993,197.479995,198.214096,1230416
1667838300,0,"2022-11-07 16:25:00",198.179992,199.929992,198.11,199.839996,1387182
1667838600,0,"2022-11-07 16:30:00",199.839996,200.660003,199.779998,200.220001,1428660
1667838900,0,"2022-11-07 16:35:00",200.240005,200.289901,198.589996,198.589996,1074392
1667839200,0,"2022-11-07 16:40:00",197.845001,197.949996,197,197.163803,2157476
1667839500,0,"2022-11-07 16:45:00",197.149993,197.979995,196.660003,197.964996,1626287
1667839800,0,"2022-11-07 16:50:00",197.955307,198.490005,197.539993,198.220001,1825686
1667840100,0,"2022-11-07 16:55:00",198.190002,198.668792,197.699996,198.407699,997888
1667840400,0,"2022-11-07 17:00:00",198.389999,199.25,197.679992,198.929992,1146671
1667840700,0,"2022-11-07 17:05:00",198.919998,200.119995,198.559997,199.619995,990206
1667841000,0,"2022-11-07 17:10:00",199.585403,200.199996,199.520004,199.834594,918206
1667841300,0,"2022-11-07 17:15:00",199.86,200.009994,199.089996,199.949996,844068
1667841600,0,"2022-11-07 17:20:00",199.970001,200.289901,199.600006,199.940002,829404
1667841900,0,"2022-11-07 17:25:00",199.901794,199.960006,198.779998,199.239501,833217
1667842200,0,"2022-11-07 17:30:00",199.1902,199.550003,198.86,199.199996,652926
1667842500,0,"2022-11-07 17:35:00",199.205001,199.598403,198.470001,198.510101,641730
1667842800,0,"2022-11-07 17:40:00",198.330001,198.639999,198,198.1315,880663
1667843100,0,"2022-11-07 17:45:00",198.139999,199.149993,198.080001,199.115005,652986
1667843400,0,"2022-11-07 17:50:00",199.113998,199.149993,198.320007,198.611999,556652
1667843700,0,"2022-11-07 17:55:00",198.61,199.259994,198.4001,198.979995,548083
1667844000,0,"2022-11-07 18:00:00",198.910003,199.371597,198.800003,199.149993,597246
1667844300,0,"2022-11-07 18:05:00",199.140396,199.5858,199.020095,199.440002,809795
1667844600,0,"2022-11-07 18:10:00",199.440002,199.539001,199.009994,199.335998,550170
1667844900,0,"2022-11-07 18:15:00",199.335006,199.479995,199.080001,199.169998,447603
1667845200,0,"2022-11-07 18:20:00",199.169998,199.220001,198.160003,198.279998,687934
1667845500,0,"2022-11-07 18:25:00",198.315002,199.100006,198.309997,199.020004,555300
1667845800,0,"2022-11-07 18:30:00",199.020004,199.11,198.759994,198.774993,410005
1667846100,0,"2022-11-07 18:35:00",198.759994,198.770004,198.020004,198.410003,600926
1667846400,0,"2022-11-07 18:40:00",198.419998,198.440002,197.75,198.095993,617809
1667846700,0,"2022-11-07 18:45:00",198.096298,198.600006,198.050003,198.229995,455032
1667847000,0,"2022-11-07 18:50:00",198.410003,198.460006,198.130004,198.229995,374981
1667847300,0,"2022-11-07 18:55:00",198.240005,198.820007,198,198.727493,504752
1667847600,0,"2022-11-07 19:00:00",198.710006,199.240005,198.710006,198.990005,778865
1667847900,0,"2022-11-07 19:05:00",198.985,199.130004,198.809997,199.059997,444990
1667848200,0,"2022-11-07 19:10:00",199.050003,199.539993,198.979995,199.425003,841648
1667848500,0,"2022-11-07 19:15:00",199.449996,200,199.419998,199.960006,1104237
1667848800,0,"2022-11-07 19:20:00",199.940002,199.974105,199.520004,199.600006,629134
1667849100,0,"2022-11-07 19:25:00",199.61,199.61,199.289993,199.459701,655147
1667849400,0,"2022-11-07 19:30:00",199.410003,199.720001,199.330001,199.684997,853631
1667849700,0,"2022-11-07 19:35:00",199.699996,199.990005,199.600006,199.910003,1115653
1667850000,0,"2022-11-07 19:40:00",199.895004,200,199.419998,199.479995,834241
1667850300,0,"2022-11-07 19:45:00",199.472595,199.520004,199.029998,199.296295,589155
1667850600,0,"2022-11-07 19:50:00",199.289993,199.649993,199.25,199.550003,574715
1667850900,0,"2022-11-07 19:55:00",199.542495,199.61,198.880004,199.010299,631888
1667851200,0,"2022-11-07 20:00:00",199.024993,199.399993,199.009994,199.175003,615583
1667851500,0,"2022-11-07 20:05:00",199.190002,199.350006,198.929992,199.264999,574826
1667851800,0,"2022-11-07 20:10:00",199.270004,199.520004,199.125198,199.405105,646272
1667852100,0,"2022-11-07 20:15:00",199.395004,199.509994,199.240005,199.240005,665220
