Date,Open,High,Low,Close,Adjusted_close,Volume
1950-01-31,199.39,201.98,196.81,201.79,201.79,0
1950-04-30,201.89,215.31,201.69,214.33,214.33,0
1950-07-31,215.81,228.38,197.46,209.4,209.4,0
1950-10-31,211.87,231.81,211.26,225.01,225.01,0
1951-01-31,225.69,249.58,220.59,248.83,248.83,0
1951-04-30,250.76,259.13,243.95,259.13,259.13,0
1951-07-31,260.71,263.13,242.64,257.86,257.86,0
1951-10-31,259.89,276.37,258.53,262.35,262.35,0
1952-01-31,264.06,275.4,255.95,270.69,270.69,0
1952-04-30,271.68,272.51,257.63,257.63,257.63,0
1952-07-31,256.35,279.56,256.35,279.56,279.56,0
1952-10-31,279.8,280.29,263.06,269.23,269.23,0
1953-01-31,270.23,293.79,268.79,289.77,289.77,0
1953-04-30,290.03,290.64,270.73,274.75,274.75,0
1953-07-31,275.66,278.79,262.88,275.38,275.38,0
1953-10-31,276.13,276.74,255.49,275.81,275.81,0
1954-01-31,276.72,292.85,273.88,292.39,292.39,0
1954-04-30,291.84,319.33,289.54,319.33,319.33,0
1954-07-31,319.35,347.92,317.93,347.92,347.92,0
1954-10-31,349.57,364.43,335.8,352.14,352.14,0
1955-01-31,353.96,412.47,350.16,408.83,408.83,0
1955-04-30,408.83,432.76,387.5,425.65,425.65,0
1955-07-31,425.65,471.73,412.6,465.85,465.85,0
1955-10-31,465.85,489.94,433.19,454.87,454.87,0
1956-01-31,454.87,490.92,452.12,470.74,470.74,0
1956-04-30,470.74,524.37,463.89,516.12,516.12,0
1956-07-31,516.12,519.97,463.85,517.81,517.81,0
1956-10-31,517.81,523.33,463.83,479.85,479.85,0
1957-01-31,480.23,502.57,460.41,479.16,479.16,0
1957-04-30,479.16,497.22,453.07,494.36,494.36,0
1957-07-31,494.36,523.11,492.29,508.52,508.52,0
1957-10-31,508.52,509.98,416.15,441.04,441.04,0
1958-01-31,438.76,453.63,423.86,450.02,450.02,0
1958-04-30,450.02,459.77,434.04,455.86,455.86,0
1958-07-31,455.86,508.39,453.84,502.99,502.99,0
1958-10-31,502.99,549.71,499.82,543.22,543.22,0
1959-01-31,543.22,601.74,538.43,593.96,593.96,0
1959-04-30,593.96,635.29,571.73,623.75,623.75,0
1959-07-31,623.75,678.67,611.68,674.88,674.88,0
1959-10-31,674.88,683.9,613.3,646.6,646.6,0
1960-01-31,646.6,688.21,619.51,622.62,622.62,0
1960-04-30,622.62,640.3,596.2,601.7,601.7,0
1960-07-31,601.7,663.64,596.61,616.73,616.73,0
1960-10-31,616.73,645.3,564.23,580.36,580.36,0
1961-01-31,580.36,655.18,579.43,648.2,648.2,0
1961-04-30,648.2,700.75,632.81,678.71,678.71,0
1961-07-31,678.71,714.69,672.98,705.37,705.37,0
1961-10-31,705.37,733.53,688.87,703.92,703.92,0
1962-01-31,703.92,741.3,686.89,700.0,700.0,0
1962-04-30,700.0,727.14,661.48,665.33,665.33,0
1962-07-31,665.33,679.2,524.55,597.93,597.93,0
1962-10-31,597.64,622.02,549.65,589.77,589.77,0
1963-01-31,589.77,686.91,582.66,682.85,682.85,0
1963-04-30,682.85,721.92,656.66,717.7,717.7,0
1963-07-31,717.7,732.97,684.41,695.43,695.43,0
1963-10-31,695.43,767.24,691.23,755.23,755.23,0
1964-01-31,755.23,791.63,710.83,785.34,785.34,0
1964-04-30,785.34,831.63,777.99,810.77,810.77,0
1964-07-31,810.77,855.19,796.9,841.1,841.1,0
1964-10-31,841.1,886.28,820.78,873.08,873.08,0
1965-01-31,873.08,907.79,850.19,902.86,902.86,0
1965-04-30,902.86,925.42,877.48,922.31,922.31,0
1965-07-31,922.31,944.82,832.74,881.74,881.74,0
1965-10-31,881.74,967.46,874.78,960.82,960.82,0
1966-01-31,960.82,1000.55,924.44,983.51,983.51,0
1966-04-30,983.51,1001.11,905.4,933.68,933.68,0
1966-07-31,933.68,939.64,843.76,847.38,847.38,0
1966-10-31,846.6,860.57,735.74,807.07,807.07,0
1967-01-31,807.07,857.02,776.16,849.89,849.89,0
1967-04-30,849.89,903.73,827.95,897.05,897.05,0
1967-07-31,897.05,918.69,836.92,904.24,904.24,0
1967-10-31,904.24,951.57,876.21,879.74,879.74,0
1968-01-31,879.74,921.87,839.4,855.47,855.47,0
1968-04-30,855.47,918.11,817.61,912.22,912.22,0
