1650.58000000,2023-03-01 05:57:24
1650.58000000,2023-03-01 05:57:25
1650.58000000,2023-03-01 05:57:29
1650.58000000,2023-03-01 05:57:31
1650.59000000,2023-03-01 05:57:31
1650.58000000,2023-03-01 05:57:32
1650.59000000,2023-03-01 05:57:33
1650.59000000,2023-03-01 05:57:33
1650.58000000,2023-03-01 05:57:34
1650.58000000,2023-03-01 05:57:35
1650.58000000,2023-03-01 05:57:35
1650.58000000,2023-03-01 05:57:35
1650.59000000,2023-03-01 05:57:37
1650.58000000,2023-03-01 05:57:38
1650.58000000,2023-03-01 05:57:40
1650.58000000,2023-03-01 05:57:41
1650.58000000,2023-03-01 05:57:41
1650.58000000,2023-03-01 05:57:41
1650.58000000,2023-03-01 05:57:42
1650.58000000,2023-03-01 05:57:42
1650.58000000,2023-03-01 05:57:44
1650.58000000,2023-03-01 05:57:44
1650.58000000,2023-03-01 05:57:44
1650.58000000,2023-03-01 05:57:44
1650.59000000,2023-03-01 05:57:44
1650.59000000,2023-03-01 05:57:46
1650.59000000,2023-03-01 05:57:46
1650.59000000,2023-03-01 05:57:46
1650.58000000,2023-03-01 05:57:47
1650.59000000,2023-03-01 05:57:50
1650.59000000,2023-03-01 05:57:55
1650.59000000,2023-03-01 05:57:55
1650.59000000,2023-03-01 05:57:55
1650.59000000,2023-03-01 05:57:55
1650.58000000,2023-03-01 05:57:57
1650.58000000,2023-03-01 05:57:57
1650.58000000,2023-03-01 05:57:58
1650.59000000,2023-03-01 05:57:59
1650.59000000,2023-03-01 05:57:59
1650.59000000,2023-03-01 05:57:59
1650.58000000,2023-03-01 05:57:59
1650.59000000,2023-03-01 05:57:59
1650.58000000,2023-03-01 05:57:59
1650.59000000,2023-03-01 05:57:59
1650.58000000,2023-03-01 05:57:59
1650.59000000,2023-03-01 05:57:59
1650.58000000,2023-03-01 05:57:59
1650.58000000,2023-03-01 05:57:59
1650.58000000,2023-03-01 05:57:59
1650.58000000,2023-03-01 05:57:59
1650.59000000,2023-03-01 05:57:59
1650.59000000,2023-03-01 05:58:00
1650.58000000,2023-03-01 05:58:00
1650.58000000,2023-03-01 05:58:00
1650.58000000,2023-03-01 05:58:00
1650.59000000,2023-03-01 05:58:00
1650.58000000,2023-03-01 05:58:00
1650.59000000,2023-03-01 05:58:00
1650.59000000,2023-03-01 05:58:00
1650.59000000,2023-03-01 05:58:00
1650.59000000,2023-03-01 05:58:00
1650.59000000,2023-03-01 05:58:00
1650.59000000,2023-03-01 05:58:00
1650.58000000,2023-03-01 05:58:00
1650.59000000,2023-03-01 05:58:00
1650.59000000,2023-03-01 05:58:00
1650.58000000,2023-03-01 05:58:00
1650.59000000,2023-03-01 05:58:00
1650.58000000,2023-03-01 05:58:00
1650.58000000,2023-03-01 05:58:00
1650.58000000,2023-03-01 05:58:00
1650.59000000,2023-03-01 05:58:00
1650.58000000,2023-03-01 05:58:00
1650.59000000,2023-03-01 05:58:01
1650.59000000,2023-03-01 05:58:01
1650.59000000,2023-03-01 05:58:01
1650.59000000,2023-03-01 05:58:01
1650.59000000,2023-03-01 05:58:01
1650.59000000,2023-03-01 05:58:01
1650.59000000,2023-03-01 05:58:01
1650.60000000,2023-03-01 05:58:01
1650.61000000,2023-03-01 05:58:01
1650.62000000,2023-03-01 05:58:01
1650.65000000,2023-03-01 05:58:01
1650.67000000,2023-03-01 05:58:01
1650.68000000,2023-03-01 05:58:01
1650.70000000,2023-03-01 05:58:01
1650.74000000,2023-03-01 05:58:01
1650.79000000,2023-03-01 05:58:02
1650.80000000,2023-03-01 05:58:02
1650.81000000,2023-03-01 05:58:02
1650.81000000,2023-03-01 05:58:02
1650.88000000,2023-03-01 05:58:02
1650.88000000,2023-03-01 05:58:02
1650.88000000,2023-03-01 05:58:02
1650.89000000,2023-03-01 05:58:02
1650.89000000,2023-03-01 05:58:02
1650.90000000,2023-03-01 05:58:02
1650.90000000,2023-03-01 05:58:02
1650.91000000,2023-03-01 05:58:02
1650.91000000,2023-03-01 05:58:02
1650.91000000,2023-03-01 05:58:02
1650.90000000,2023-03-01 05:58:03
1650.91000000,2023-03-01 05:58:04
1650.92000000,2023-03-01 05:58:05
1650.92000000,2023-03-01 05:58:05
1650.92000000,2023-03-01 05:58:05
1650.92000000,2023-03-01 05:58:05
1650.92000000,2023-03-01 05:58:05
1650.92000000,2023-03-01 05:58:05
1650.93000000,2023-03-01 05:58:05
1650.94000000,2023-03-01 05:58:05
1650.95000000,2023-03-01 05:58:05
1650.95000000,2023-03-01 05:58:05
1650.95000000,2023-03-01 05:58:05
1650.94000000,2023-03-01 05:58:05
1650.94000000,2023-03-01 05:58:05
1650.95000000,2023-03-01 05:58:07
1650.95000000,2023-03-01 05:58:07
1650.97000000,2023-03-01 05:58:07
1651.00000000,2023-03-01 05:58:07
1650.99000000,2023-03-01 05:58:08
1650.99000000,2023-03-01 05:58:08
1651.00000000,2023-03-01 05:58:08
1651.00000000,2023-03-01 05:58:10
1651.00000000,2023-03-01 05:58:14
1651.00000000,2023-03-01 05:58:14
1650.99000000,2023-03-01 05:58:17
1651.00000000,2023-03-01 05:58:19
1651.00000000,2023-03-01 05:58:20
1650.99000000,2023-03-01 05:58:20
1650.99000000,2023-03-01 05:58:20
1651.00000000,2023-03-01 05:58:20
1651.00000000,2023-03-01 05:58:20
1650.99000000,2023-03-01 05:58:22
1650.99000000,2023-03-01 05:58:22
1650.99000000,2023-03-01 05:58:22
1650.99000000,2023-03-01 05:58:22
1650.99000000,2023-03-01 05:58:22
1650.99000000,2023-03-01 05:58:22
1650.99000000,2023-03-01 05:58:22
1650.99000000,2023-03-01 05:58:22
1650.99000000,2023-03-01 05:58:22
1650.99000000,2023-03-01 05:58:22
1650.99000000,2023-03-01 05:58:22
1650.99000000,2023-03-01 05:58:22
1650.99000000,2023-03-01 05:58:22
1650.99000000,2023-03-01 05:58:22
1650.99000000,2023-03-01 05:58:22
1650.99000000,2023-03-01 05:58:22
1650.99000000,2023-03-01 05:58:22
1650.99000000,2023-03-01 05:58:22
1650.99000000,2023-03-01 05:58:22
1650.99000000,2023-03-01 05:58:22
1650.95000000,2023-03-01 05:58:22
1650.94000000,2023-03-01 05:58:22
1650.95000000,2023-03-01 05:58:22
1650.94000000,2023-03-01 05:58:23
1650.94000000,2023-03-01 05:58:23
1650.94000000,2023-03-01 05:58:23
1650.94000000,2023-03-01 05:58:23
1650.91000000,2023-03-01 05:58:23
1650.92000000,2023-03-01 05:58:27
1650.92000000,2023-03-01 05:58:28
1650.92000000,2023-03-01 05:58:30
1650.92000000,2023-03-01 05:58:30
1650.91000000,2023-03-01 05:58:30
1650.91000000,2023-03-01 05:58:30
1650.91000000,2023-03-01 05:58:32
1650.92000000,2023-03-01 05:58:33
1650.92000000,2023-03-01 05:58:33
1650.92000000,2023-03-01 05:58:38
1650.91000000,2023-03-01 05:58:38
1650.91000000,2023-03-01 05:58:38
1650.91000000,2023-03-01 05:58:38
1650.91000000,2023-03-01 05:58:38
1650.91000000,2023-03-01 05:58:39
1650.91000000,2023-03-01 05:58:39
1650.91000000,2023-03-01 05:58:39
1650.91000000,2023-03-01 05:58:40
1650.92000000,2023-03-01 05:58:40
1650.91000000,2023-03-01 05:58:40
1650.91000000,2023-03-01 05:58:40
1650.91000000,2023-03-01 05:58:40
1650.91000000,2023-03-01 05:58:41
1650.91000000,2023-03-01 05:58:41
1650.91000000,2023-03-01 05:58:41
1650.91000000,2023-03-01 05:58:41
1650.91000000,2023-03-01 05:58:42
1650.91000000,2023-03-01 05:58:43
1650.91000000,2023-03-01 05:58:47
1650.91000000,2023-03-01 05:58:47
1650.91000000,2023-03-01 05:58:47
1650.91000000,2023-03-01 05:58:49
1650.91000000,2023-03-01 05:58:49
1650.91000000,2023-03-01 05:58:49
1650.91000000,2023-03-01 05:58:49
1650.91000000,2023-03-01 05:58:49
1650.91000000,2023-03-01 05:58:49
1650.88000000,2023-03-01 05:58:49
1650.88000000,2023-03-01 05:58:49
1650.88000000,2023-03-01 05:58:49
1650.88000000,2023-03-01 05:58:49
1650.86000000,2023-03-01 05:58:49
1650.85000000,2023-03-01 05:58:49
1650.85000000,2023-03-01 05:58:49
1650.82000000,2023-03-01 05:58:49
1650.81000000,2023-03-01 05:58:49
1650.79000000,2023-03-01 05:58:49
1650.78000000,2023-03-01 05:58:49
1650.76000000,2023-03-01 05:58:49
1650.76000000,2023-03-01 05:58:49
1650.76000000,2023-03-01 05:58:49
1650.76000000,2023-03-01 05:58:49
1650.75000000,2023-03-01 05:58:49
1650.74000000,2023-03-01 05:58:49
1650.71000000,2023-03-01 05:58:49
1650.71000000,2023-03-01 05:58:49
1650.70000000,2023-03-01 05:58:49
1650.69000000,2023-03-01 05:58:49
1650.68000000,2023-03-01 05:58:49
1650.67000000,2023-03-01 05:58:49
1650.67000000,2023-03-01 05:58:49
1650.67000000,2023-03-01 05:58:49
1650.67000000,2023-03-01 05:58:49
1650.67000000,2023-03-01 05:58:49
1650.67000000,2023-03-01 05:58:49
1650.66000000,2023-03-01 05:58:49
1650.65000000,2023-03-01 05:58:49
1650.65000000,2023-03-01 05:58:49
1650.64000000,2023-03-01 05:58:49
1650.64000000,2023-03-01 05:58:49
1650.64000000,2023-03-01 05:58:49
1650.63000000,2023-03-01 05:58:49
1650.62000000,2023-03-01 05:58:49
1650.62000000,2023-03-01 05:58:49
1650.62000000,2023-03-01 05:58:49
1650.62000000,2023-03-01 05:58:49
1650.61000000,2023-03-01 05:58:49
1650.61000000,2023-03-01 05:58:49
1650.60000000,2023-03-01 05:58:49
1650.59000000,2023-03-01 05:58:49
1650.59000000,2023-03-01 05:58:49
1650.59000000,2023-03-01 05:58:49
1650.59000000,2023-03-01 05:58:49
1650.58000000,2023-03-01 05:58:50
1650.58000000,2023-03-01 05:58:50
1650.56000000,2023-03-01 05:58:50
1650.56000000,2023-03-01 05:58:50
1650.56000000,2023-03-01 05:58:50
1650.56000000,2023-03-01 05:58:50
1650.56000000,2023-03-01 05:58:50
1650.56000000,2023-03-01 05:58:50
1650.53000000,2023-03-01 05:58:50
1650.52000000,2023-03-01 05:58:50
1650.46000000,2023-03-01 05:58:50
1650.46000000,2023-03-01 05:58:50
1650.46000000,2023-03-01 05:58:50
1650.46000000,2023-03-01 05:58:50
1650.46000000,2023-03-01 05:58:50
1650.44000000,2023-03-01 05:58:52
1650.44000000,2023-03-01 05:58:52
1650.44000000,2023-03-01 05:58:52
1650.44000000,2023-03-01 05:58:52
1650.44000000,2023-03-01 05:58:52
1650.44000000,2023-03-01 05:58:53
1650.44000000,2023-03-01 05:58:53
1650.44000000,2023-03-01 05:58:53
1650.44000000,2023-03-01 05:58:53
1650.44000000,2023-03-01 05:58:53
1650.44000000,2023-03-01 05:58:53
1650.44000000,2023-03-01 05:58:53
1650.44000000,2023-03-01 05:58:54
1650.44000000,2023-03-01 05:58:54
