Date,Open,High,Low,Close,Adjusted_close,Volume
1984-01-31,997.5,1082.0,993.3,1063.0,1063.0,0
1984-04-30,1060.3,1138.3,1010.0,1138.3,1138.3,0
1984-07-31,1136.8,1142.8,978.7,1010.1,1010.1,0
1984-10-31,1018.1,1155.3,1006.2,1151.0,1151.0,0
1985-01-31,1158.4,1306.4,1147.7,1280.8,1280.8,0
1985-04-30,1272.6,1313.0,1247.7,1291.0,1291.0,0
1985-07-31,1301.5,1344.8,1215.4,1261.7,1261.7,0
1985-10-31,1287.2,1379.1,1269.5,1377.2,1377.2,0
1986-01-31,1379.0,1460.7,1361.0,1435.0,1435.0,0
1986-04-30,1425.1,1721.7,1421.5,1660.5,1660.5,0
1986-07-31,1640.1,1663.6,1536.8,1558.1,1558.1,0
1986-10-31,1561.8,1694.3,1519.2,1632.1,1632.1,0
1987-01-31,1639.2,1817.0,1596.2,1808.3,1808.3,0
1987-04-30,1832.8,2064.5,1821.5,2050.5,2050.5,0
1987-07-31,2068.5,2455.2,2058.8,2360.9,2360.9,0
1987-10-31,2334.3,2399.9,1598.0,1749.8,1749.8,0
1988-01-31,1723.7,1810.3,1515.0,1790.8,1790.8,0
1988-04-30,1776.9,1855.7,1690.0,1802.2,1802.2,0
1988-07-31,1807.2,1892.2,1752.0,1853.6,1853.6,0
1988-10-31,1862.2,1885.2,1717.7,1852.4,1852.4,0
1989-01-31,1857.8,2072.7,1737.9,2051.8,2051.8,0
1989-04-30,2039.7,2134.9,1983.3,2118.0,2118.0,0
1989-07-31,2103.1,2319.9,2076.5,2297.0,2297.0,0
1989-10-31,2292.3,2435.7,2029.7,2142.6,2142.6,0
1990-01-31,2160.1,2479.4,2141.7,2337.3,2337.3,0
1990-04-30,2345.8,2356.2,2084.4,2103.4,2103.4,0
1990-07-31,2117.9,2430.6,2111.4,2326.2,2326.2,0
1990-10-31,2339.0,2347.9,1974.1,2050.3,2050.3,0
1991-01-31,2028.0,2192.9,2011.2,2170.3,2170.3,0
1991-04-30,2168.5,2555.3,2155.6,2486.2,2486.2,0
1991-07-31,2487.4,2612.4,2414.7,2588.8,2588.8,0
1991-10-31,2586.2,2683.7,2495.7,2566.0,2566.0,0
1992-01-31,2559.0,2580.3,2327.0,2571.2,2571.2,0
1992-04-30,2563.7,2673.5,2374.1,2654.1,2654.1,0
1992-07-31,2660.1,2744.5,2347.4,2399.6,2399.6,0
1992-10-31,2390.8,2681.9,2260.6,2658.3,2658.3,0
1993-01-31,2657.1,2870.2,2649.1,2807.2,2807.2,0
1993-04-30,2821.9,2980.9,2773.7,2813.1,2813.1,0
1993-07-31,2820.3,2939.5,2772.2,2926.5,2926.5,0
1993-10-31,2920.0,3199.2,2919.5,3171.0,3171.0,0
1994-01-31,3170.7,3496.1,3050.6,3491.8,3491.8,0
1994-04-30,3511.4,3539.2,3047.0,3125.3,3125.3,0
1994-07-31,3131.9,3157.5,2844.7,3082.6,3082.6,0
1994-10-31,3077.8,3280.0,2950.2,3097.4,3097.4,0
1995-01-31,3081.5,3168.1,2938.8,2991.6,2991.6,0
1995-04-30,3001.8,3241.5,2958.6,3216.7,3216.7,0
1995-07-31,3212.8,3487.8,3211.2,3463.3,3463.3,0
1995-10-31,3458.7,3598.0,3433.4,3529.1,3529.1,0
1996-01-31,3517.5,3767.4,3493.0,3759.3,3759.3,0
1996-04-30,3753.3,3858.9,3629.1,3817.9,3817.9,0
1996-07-31,3816.9,3829.4,3612.6,3703.2,3703.2,0
1996-10-31,3709.3,4073.2,3697.7,3979.1,3979.1,0
1997-01-31,3982.7,4275.8,3882.7,4275.8,4275.8,0
1997-04-30,4272.3,4466.5,4200.5,4436.0,4436.0,0
1997-07-31,4435.9,4998.1,4423.6,4907.5,4907.5,0
1997-10-31,4914.6,5367.3,4382.8,4842.33,4842.33,0
1998-01-31,4877.0,5458.5,4680.4,5458.46,5458.46,0
1998-04-30,5589.9,6150.5,5530.8,5928.35,5928.35,0
1998-07-31,5932.7,6183.7,5646.1,5837.05,5837.05,0
1998-10-31,5832.2,5832.2,4599.2,5438.37,5438.37,0
1999-01-31,5454.3,6195.6,5359.5,5896.0,5896.0,12746070000
1999-04-30,5926.0,6635.9,5697.7,6552.18,6552.18,35584366000
1999-07-31,6593.5,6663.8,6092.1,6231.93,6231.93,33930349000
1999-10-31,6228.4,6434.4,5798.3,6255.72,6255.72,34982868000
2000-01-31,6255.7,6950.6,6231.0,6268.54,6268.54,45466772000
2000-04-30,6268.5,6770.4,5915.2,6327.43,6327.43,75920574000
2000-07-31,6327.4,6635.7,5991.9,6365.26,6365.26,53468179000
2000-10-31,6365.3,6838.6,6017.2,6438.42,6438.42,60580920000
2001-01-31,6438.4,6514.7,6029.3,6297.53,6297.53,64668195000
2001-04-30,6297.5,6309.9,5279.6,5966.95,5966.95,74715468000
2001-07-31,5966.9,5993.7,5260.5,5529.05,5529.05,79396817000
2001-10-31,5529.1,5644.2,4219.8,5039.71,5039.71,88266669000
2002-01-31,5039.7,5411.2,4988.3,5164.78,5164.78,77693119000
2002-04-30,5164.8,5331.6,5015.5,5165.58,5165.58,86822199000
2002-07-31,5165.6,5282.2,3625.9,4246.21,4246.21,108761526000
2002-10-31,4246.2,4466.4,3609.9,4039.66,4039.66,101086341000
