Date,Open,High,Low,Close,Adjusted_close,Volume
1950-01-31,199.39,201.98,196.81,201.79,201.79,0
1950-07-31,201.89,228.38,197.46,209.4,209.4,0
1951-01-31,211.87,249.58,211.26,248.83,248.83,0
1951-07-31,250.76,263.13,242.64,257.86,257.86,0
1952-01-31,259.89,276.37,255.95,270.69,270.69,0
1952-07-31,271.68,279.56,256.35,279.56,279.56,0
1953-01-31,279.8,293.79,263.06,289.77,289.77,0
1953-07-31,290.03,290.64,262.88,275.38,275.38,0
1954-01-31,276.13,292.85,255.49,292.39,292.39,0
1954-07-31,291.84,347.92,289.54,347.92,347.92,0
1955-01-31,349.57,412.47,335.8,408.83,408.83,0
1955-07-31,408.83,471.73,387.5,465.85,465.85,0
1956-01-31,465.85,490.92,433.19,470.74,470.74,0
1956-07-31,470.74,524.37,463.85,517.81,517.81,0
1957-01-31,517.81,523.33,460.41,479.16,479.16,0
1957-07-31,479.16,523.11,453.07,508.52,508.52,0
1958-01-31,508.52,509.98,416.15,450.02,450.02,0
1958-07-31,450.02,508.39,434.04,502.99,502.99,0
1959-01-31,502.99,601.74,499.82,593.96,593.96,0
1959-07-31,593.96,678.67,571.73,674.88,674.88,0
1960-01-31,674.88,688.21,613.3,622.62,622.62,0
1960-07-31,622.62,663.64,596.2,616.73,616.73,0
1961-01-31,616.73,655.18,564.23,648.2,648.2,0
1961-07-31,648.2,714.69,632.81,705.37,705.37,0
1962-01-31,705.37,741.3,686.89,700.0,700.0,0
1962-07-31,700.0,727.14,524.55,597.93,597.93,0
1963-01-31,597.64,686.91,549.65,682.85,682.85,0
1963-07-31,682.85,732.97,656.66,695.43,695.43,0
1964-01-31,695.43,791.63,691.23,785.34,785.34,0
1964-07-31,785.34,855.19,777.99,841.1,841.1,0
1965-01-31,841.1,907.79,820.78,902.86,902.86,0
1965-07-31,902.86,944.82,832.74,881.74,881.74,0
1966-01-31,881.74,1000.55,874.78,983.51,983.51,0
1966-07-31,983.51,1001.11,843.76,847.38,847.38,0
1967-01-31,846.6,860.57,735.74,849.89,849.89,0
1967-07-31,849.89,918.69,827.95,904.24,904.24,0
1968-01-31,904.24,951.57,839.4,855.47,855.47,0
1968-07-31,855.47,935.68,817.61,883.0,883.0,0
1969-01-31,883.0,994.65,863.33,946.05,946.05,0
1969-07-31,946.05,974.92,788.07,815.47,815.47,0
1970-01-31,815.6,871.77,739.11,744.06,744.06,0
1970-07-31,744.06,803.26,627.46,734.12,734.12,0
1971-01-31,734.12,873.84,702.83,868.5,868.5,0
1971-07-31,868.5,958.12,854.41,858.43,858.43,0
1972-01-31,858.43,925.67,790.67,902.17,902.17,0
1972-07-31,902.17,979.46,894.34,924.74,924.74,0
1973-01-31,924.74,1067.2,917.07,999.02,999.02,0
1973-07-31,999.02,1019.94,863.94,926.4,926.4,0
1974-01-31,924.37,997.59,783.56,855.55,855.55,0
1974-07-31,855.55,904.02,751.13,757.43,757.43,0
1975-01-31,757.43,803.43,570.01,703.69,703.69,0
1975-07-31,703.69,888.85,695.24,831.51,831.51,0
1976-01-31,831.51,985.99,780.54,975.28,975.28,0
1976-07-31,975.28,1018.03,946.16,984.64,984.64,0
1977-01-31,984.64,1026.26,917.89,954.37,954.37,0
1977-07-31,954.37,971.58,878.81,890.07,890.07,0
1978-01-31,890.07,900.03,759.44,769.92,769.92,0
1978-07-31,769.92,879.33,736.75,862.27,862.27,0
1979-01-31,862.27,917.27,779.11,839.22,839.22,0
1979-07-31,839.22,884.62,802.23,846.42,846.42,0
